name,@lat,@lon,addr:street,contact:phone,contact:website,	opening_hours
Murry Hill Diner,40.7459042,-73.9803026,Lexington Avenue,,,Mo-Su 0600-2300
Alvin & Friends,40.9104971,-73.7823280,,,,
La Herruda,40.9078051,-73.7835511,,,,
Fratellii Pizzaria,40.9143240,-73.7734231,,,,
Fratelli's,40.9148591,-73.7725433,,,,
Spadaro's,40.9154753,-73.7714275,,,,
Bomber's Burrito Bar,42.8124583,-73.9409542,State Street,,,
King's Wok,42.9739870,-77.3563786,,,,
Jason's New York Pizzeria,42.9739379,-77.3562739,,,,
Red Lobster,40.7556280,-73.9875884,,,,
Bayside Diner,40.7589042,-73.7762046,,,,
Madison & Vine,40.7521800,-73.9795023,,,,
Pera,40.7523353,-73.9793753,Madison Avenue,,,Mo-Fr 1130-2230; Sa 1700-2200; Su 1700-2100
LA Fonda Del Sol,40.7532708,-73.9773865,,,,
ammos estiatorio,40.7542362,-73.9772390,,,,
The Heavenly Burger,40.7517125,-73.9799108,,,,
Salute,40.7510771,-73.9807748,,,,
Connolly's,40.7561557,-73.9776613,,,,
Food at Fishers Station,43.0087690,-77.4487676,,,,
Shadow Lake Tap Room and Grill,43.1493567,-77.4706064,five mile line,,,
American Retro Bar & Grill,40.7650421,-73.9880624,9th Avenue,,,
L'Ecole Restaurant,40.7208901,-74.0003925,Broadway,,,
Buddakan,40.7421638,-74.0048429,9th Avenue,,,
Tony's,40.7563915,-73.9854253,West 43rd Street,,,
Capital Grille at Time-Life,40.7607113,-73.9807687,West 51st Street,,,
Le Parker Meridien Burger,40.7640653,-73.9782577,56th Street,,,
Miti Miti,40.6786532,-73.9791140,,,,Mo-Th 0700-2400
Greece Olympia Restaurant,43.2537686,-77.7150464,,,,
Balade,40.7302946,-73.9831042,,,,Mo-Fr 1700-2300; Sa-Su 1200-2300
Carson's Woodside Tavern,42.9905656,-73.7740519,State Highway 9P,,,
Friendly's,42.7388843,-73.6762572,Hoosick Street,,,
Russian Tea Room,40.7650339,-73.9793005,West 57th Street,,,
Ricci's,43.2533918,-77.6970216,,,,
LongHorn Steakhouse,43.2064355,-77.6780158,,,,
Pontillo's Pizza,43.2078049,-77.6813973,,,,
Chinese Food,43.0161827,-74.3627276,,,,
Godfather's Pizza,43.0183293,-74.3624405,,,,
Rainbow Restaurant,43.0064294,-74.3708511,,,,
Peking Chinese,43.0064490,-74.3691130,,,,
Mark's Pizzeria,43.1601574,-77.5487809,,,,
Arigato,43.0971246,-77.6307285,,,,
Lucky's,43.1575390,-77.5484641,Winton Road N,,,
DiBella's Old Fashioned Submarines,43.0875545,-77.6262809,Jefferson Road,,,
People's Choice Take out Resturant,43.1442351,-77.6537251,,,,
Bubbles Restaurant,42.8976886,-73.6887350,,,,
The Merc,43.0820606,-73.7850283,Broadway,,,Mo 0900-1600; We 0900-1600
Recovery Sport Bar & Grill,42.7798664,-73.9553878,,,,
Joe's Pizza Place,42.7728982,-73.9369415,,,,
Golden Dragon,44.9830500,-73.3732401,,,,
Hildreth's,42.9105165,-73.6832932,North Main Street,,,
Lebros,43.0249120,-78.7681909,Campbell Boulevard,,,
Spa Brauhaus,43.0009827,-73.8305707,East High Street,,,
Costanzo's Lounge & Restaurant,42.9103269,-73.6909618,Saratoga Avenue,,,
Buffalo Wild Wings,42.8601199,-73.7798452,,,,Su-Th 1100-2400
The Brick Tavern & Grille,42.8566910,-73.7825060,Clifton Country Road,,,
Mallozzi's Banquet & Ballrooms,42.7798105,-73.9564829,Curry Road,,,
Pizzeria UNO,43.0990217,-73.7496488,,,,
Applebee's,43.1022218,-73.7476157,,,,
Golden Corral,43.1023079,-73.7510006,,,,
Denny's,43.0976938,-73.7475996,,,,
Forno Bistro,43.0854446,-73.7842676,,,,
Seneca Hawk,42.5689248,-79.1020574,,,,
Tallchief Diner,42.5717630,-79.0941094,,,,
Denny's,43.3319109,-73.6510686,,,,
Angelina's Pizza,43.3374963,-73.6531982,Bay Road,,,
Red Robin,42.8597001,-73.7659556,,,,
Saigon Spring,42.8613438,-73.7655050,Route 9,,,Tu-Su 1100-1500
Pizza Hut,42.8617435,-73.7664030,,,httpslocations.pizzahut.comnyclifton-park1689-us-route-9,
Kebab Masala,42.8614814,-73.7656928,,,,
Wheatfields,42.8606321,-73.7719960,,,,
Ferretti's Family Restaurant,42.9045585,-73.7792272,,,,
Jimmy's Egg,42.8610529,-73.7814070,,,,Mo-Su 0600-1400
Outback Steakhouse,42.8644265,-73.7787188,,,,Mo-Th 1100-0930; Fr-Sa 1100-1030; Su 1100-0900
Ferrari's Ristorante,42.7933076,-73.9505144,Congress Street,,,Mo-Th 1130-2100;Fr 1100-2200;Sa 1600-2200
Harvest & Hearth,43.0734754,-73.6953012,,,,
Amigos Cantina,43.1001071,-73.5816250,Ferry Street,,,
Schuylerville Pizza & Pasta,43.1040711,-73.5813262,,,,
Ruby Tuesday,42.8625382,-73.7846958,,,,
Shalimar,42.8665049,-73.7810468,,,,
La Fiesta,42.8664891,-73.7808537,,,,
Jacob & Anthony's American Grille,43.0839908,-73.7818861,,,,
Capital Buffet,42.7177471,-73.8038465,,,,
Friendly's,42.8635390,-73.7815079,,,,
Fitzgerald's,43.2512954,-73.6695439,Route 9,,,
Sushi Thai,42.8647307,-73.7688155,,,,
Peddler's,42.8675912,-73.7735829,,,,
Grecian Gardens Pizza & Restaurant,42.8533016,-73.7584432,,,,
Dango's Dugout,43.3033290,-73.6386146,,,,
Abbott's,43.3035193,-73.6389727,Main Street,,,
Jake's Roadhouse,43.3038638,-73.6393146,,,,
The Finish Line Restaurant & Bar,43.0270125,-73.7915302,,,,
Johnny Rockets,43.3518368,-73.6959987,,,,
Saratoga Stadium,43.0811271,-73.7860384,,,,
Blackbird Cafe,44.5958186,-75.1690976,Main Street,,,
Market Diner,40.7615758,-73.9973446,11th Avenue,,,
,42.9033290,-73.6874985,,,,
,42.9032897,-73.6892526,,,,
Trattoria Aroma,42.9091592,-78.8784692,Bryant Street,,,Mo-Th 1700-2100; Fr
Phila Fusion Noodle Bar,43.0802173,-73.7832460,Phila Street,,,We-Su 1130-1500
Scallions,43.0825896,-73.7821183,Lake Avenue,,,Tu-Sa 1200-1500
,42.9062043,-77.2934783,,,,
Recovery Sports Grill,42.7172664,-73.8110512,,,,
John & Mary's,43.0147153,-78.7684182,,,,
Besta Pizza,43.0139936,-78.7686757,,,,
Pizza Hut,42.9924151,-78.8230287,,,,
Pizza Works,42.9919267,-78.7610065,,,,
800 Maple,42.9913499,-78.7570851,,,,
John's Pizza,43.0345585,-78.7682508,,,,
Bocce Pizza,43.0235413,-78.7384413,,,,
Pizza Hut,43.1492447,-78.6964187,,,,
Denny's,43.1486498,-78.6962792,,,,
Schimshacks,43.1687116,-78.8857153,,,,
Brookhaven Center,40.8647004,-72.8897086,,,,
Tacolmos,40.6719283,-73.9334624,Schenectady Avenue,,,Mo-Su 0700-2200
Blue Ribbon Smoke House & Restaurant,42.9620576,-77.0748329,Main Street,,,
,40.8072019,-73.9535984,Frederick Douglass Boulevard,,,
Chocolat Restaurant Lounge,40.8069537,-73.9537487,Frederick Douglass Boulevard,,,Mo-Th 1100-2300; Fr-Sa 1000-2300; Su 1000-2200
Hop House Harlem,40.8068012,-73.9534135,Frederick Douglass Boulevard,,,
Melba's,40.8031019,-73.9566376,,,,
Cedric,40.8061352,-73.9530327,,,,
Billie's Black Bar & Lounge,40.8062286,-73.9532312,,,,
One Caroline Street Bistro,43.0822868,-73.7847756,Caroline Street,,,
Ninety Nine Restaurant & Pub,42.8087204,-73.9896326,,,,
,43.0374328,-76.4257998,,,,
,43.0380209,-76.4271248,,,,
Northstar House,42.4530617,-76.4972578,,,,Tu-Sa 1600-2100
Simeon's on the Commons,42.4397495,-76.4957880,East State Street,,,
Mira Bistro,42.4471600,-76.5048699,,,,
Bill's Diner,43.1651682,-77.6605543,,,,
Old Country Buffet,43.2072319,-77.6663539,Ridge Road West,,,
Café Triskell,40.7556257,-73.9280317,,,,
Stone Park Cafe,40.6729771,-73.9833228,5th Avenue,,,Mo-Th 1700-2100; Fr 1100-1500
Main Street Grill,42.8931883,-73.8213424,,,,
Dinosaur BBQ,43.0525611,-76.1546779,West Willow Street,,,Mo-We 1100-2300; Th 1100-2400; Fr-Sa 1100-100; Su 1200-2200
Fancy Lee,40.6963019,-73.3248428,West Main Street,,,
Gemelli's,40.6972333,-73.3210904,East Main Street,,,
Glen's Dinette,40.6967814,-73.3227689,West Main Street,,,
Babylon Carriage House,40.6960986,-73.3230403,Fire Island Avenue,,,
Saragina's,40.6836158,-73.9353429,Lewis Avenue,,,
Beso,40.6829772,-73.9352383,Lewis Avenue,,,
Ma and Pop,40.6836156,-73.9350410,Lewis Avenue,,,
Lucky House Kitchen,40.6838182,-73.9350743,Lewis Avenue,,,
Smoking Al's,40.6666961,-73.4565839,,,,
Scotch 'n Sirloin,43.0376465,-76.0648888,Erie Boulevard East,,,Mo-Th 1700-2130; Fr-Sa 1700-2200; Su 1630-2030; Jul-Aug Su off
Dosa Grill,43.0353663,-76.0661135,East Genesee Street,,,Mo-Th 1130-1430
Joanie's Chat and Chew,42.9437943,-78.5530474,,,,
Uncle Jack's,40.7537214,-73.9958080,,,,
Sergimmo Slumeria,40.7542567,-73.9954338,9th Avenue,,,
Aura Zoobzib,40.7543769,-73.9953394,,,,Mo-Th 1130-2130; Fr 1130-2200; Sa 1200-2200; Su 1200-2130
Skylight Diner,40.7533878,-73.9967808,West 34th Street,,,247
Hudson Station Bar and Grill,40.7538640,-73.9956804,9th Avenue,,,Mo-Sa 1200-0400; Su 1200-0000
Golden City,40.7532964,-73.9966423,,,,
Woodrow Diner,40.5429027,-74.2066530,,,,
Goodfella's Pizzeria,40.5426000,-74.2061865,,,,
Sunset Pizza Restaurant,40.5427566,-74.2077917,,,,
Islander Taste Chinese Restaurant,40.5427870,-74.2076918,,,,
Pio Hot Bagels,40.5429119,-74.2067548,,,,
Shmoné,40.7335075,-73.9990673,West 8th Steet,,,Mo-Sa 1800-1200
Say Cheese Pizza,42.9965199,-78.9566098,,,,
Pancho's,42.8185747,-73.7744940,,,,
,42.9054984,-73.6847986,,,,
Smithtown Bagel,40.8552628,-73.1909815,,,,
Mannino's,40.8546303,-73.1925592,East Main Street,,,
Hunan Wok III,41.2090155,-73.8842019,Grand Street,,,Mo-Th 1030-2200; Fr-Sa 1030-2230; Su 1200-2200
Junction JT's Food Market,41.2088871,-73.8844217,,+1 914 862 4461,httpsjtsfoodmarket.com,Mo-Th 1030-2000; Fr-Sa 1030-2100; Su 1030-1830
Bonefish Grill,43.0340074,-76.0190670,Towne Drive,,,Mo-Th 1100-2230; Fr-Sa 1100-2330; Su 1000-2200
Red Robin,43.0342866,-76.0190821,Towne Drive,,,Su-Th 1100-2100; Fr-Sa 1100-2200
California Pizza Kitchen,41.0086773,-73.8097603,South Central Park Avenue,,,
Quarry Steak House,42.3663211,-73.8507946,,,,
,42.3624463,-73.8320114,,,,
,42.3622413,-73.8315996,,,,
,42.3638486,-73.8316237,,,,
,42.3626238,-73.8317686,,,,
Grimaldi’s Pizza,40.7025856,-73.9932350,,,,Mo-Th 1130-2200; Fr-Sa 1130-2300; Su 1130-2200
Nice Pizza,40.6874732,-73.9570883,,,,
Fountain Diner,41.0179531,-73.7996690,South Central Avenue,,,
Banzai,41.0170920,-73.8004992,,,,
Hurricane Grill & Wings,41.0154995,-73.8036034,South Central Avenue,,,
Naughty Crab,40.7897154,-73.9479310,Lexington Avenue,,,Mo-Th 1600-2200; Fr 1600-2300; Sa 1400-2300; Su 1400-2200
Chu Ros Thai,40.7892539,-73.9486313,Lexington Avenue,,,Mo-Su 1130-2200
Burritos y Mas,40.7887557,-73.9486546,Lexington Avenue,,,1100-2200
Quechua Nostra,40.7905956,-73.9476505,Lexington Avenue,,,Mo-Sa 1030-2200
El Aguila,40.7905186,-73.9477162,Lexington Avenue,,,247
The Lexington Social,40.7906645,-73.9476244,Lexington Avenue,,,Mo-Fr 1200-2300; Sa
Caribbean Fiesta,40.7927227,-73.9503373,,,,
Bawarchi Indian Cuisine,40.7927565,-73.9503189,Madison Avenue,,,1100-2200
King Dragon,40.7928147,-73.9502800,Madison Avenue,,,Mo-Th 1100-2330
Wagon Train BBQ,42.7939205,-74.0055829,Mariaville Road,,,
The Lambs Club,40.7566160,-73.9845926,,,,
Nick's Tomato Pie,43.0478553,-76.1540348,,,,
No Name Diner,43.0805884,-76.1142468,,,,
The Playwright,40.7604723,-73.9840506,West 49th Street,,,
Good Time Sushi,43.0039464,-75.9827020,Fayette Street,,,Mo-Th 1130-1430
New York Pizzeria,42.8986351,-75.6442916,,,,
Purple Salamander,42.8986822,-75.6453109,,,,Mo-Fr 0600-2000; Sa-Su 600-1500
Skinny's Cantina,40.7456176,-73.9567972,Center Boulevard,,,
The Distillery,43.0329787,-77.4406776,Square Drive,,,
Adrian's Custard and Beef,43.0259461,-78.9675222,,,,
Trappers II,43.0746726,-76.0019847,,,,
Parkway Pizza,43.0694608,-76.0006275,,,,
,43.0701231,-76.0006221,,,,
Trapper's,43.0600235,-76.0456242,,,,
Applebee's,42.1541445,-77.1046693,Silverback Ln,,,
Riley Street Station,42.7686881,-78.6121339,Riley St.,,,
Mill Korean Restaurant,40.8060070,-73.9656862,Broadway,,,
Hunan Park,40.7921936,-73.9676915,Columbus Avenue,,,1100-2230
Stoney's Family Restaurant,43.1642443,-77.6798226,,,,
Bagel Train,41.1130789,-74.1526935,Orange Avenue,,,
City Diner,40.7910705,-73.9747614,Broadway,,,Mo-Su 0530-0400
5 Napkin Burger,40.7870476,-73.9779596,Broadway,,,Mo-Th
,40.8272309,-73.2041820,Nesconset Highway,,,
Ayza Wine & Chocolate Bar,40.7297052,-74.0048523,7th Avenue South,,,Mo-Fr 1130-1500; Mo-We 1700-2400; Th-Sa 1700-0100; Su 1700-2300; Sa-Su 1100-1530
Trattoria Spaghetto,40.7301840,-74.0025384,Bleecker Street,,,Su-Th 1200-2400; Fr-Sa 1200-0030
Aangan,40.7993200,-73.9687902,Broadway,,,Mo-Su 1200-1500
Indus Valley,40.7970037,-73.9697180,Broadway,,,Mo-Su 1100-1500
Street Taco,40.7982438,-73.9688360,Broadway,,,
Metro Diner,40.7974417,-73.9701456,Broadway,,,Mo-Su 0600-0000
Sura,40.7975736,-73.9693077,Broadway,,,
Texas Rotisserie Grill,40.7955577,-73.9714879,Broadway,,,
Neptune Diner II,40.6764339,-73.9592410,Classon Avenue,,,247
Wa Lung Kitchen,40.7138887,-73.9801580,,,,
El Castillo De Jagua,40.7143850,-73.9818347,,,,
Zafis Luncheonette,40.7149321,-73.9826973,,,,
Turkuaz,40.7972413,-73.9702783,Broadway,,,Mo-Th 1200-2300; Fr-Sa 1200-2400; Su 1100-2300
Malecon Restaurant,40.7950362,-73.9699298,Amsterdam Avenue,,,
Ozen,40.7949241,-73.9700116,Amsterdam Avenue,,,Mo-Su 1100-2400
#A1 Chinese Kitchen,44.6853575,-74.9842651,,,,
Vin et Fleur,40.7242486,-74.0033107,,,,
E.K.'s Cibo,42.7891771,-73.9370451,Chrisler Avenue,,,
Pizza Palace,40.8624129,-73.9250520,,,,PH
Red Lobster,42.7881340,-78.8088295,McKinley Mall,,httpwww.redlobster.com,
5 Napkin Burger,40.7601614,-73.9911074,9th Avenue,,,Mo-Fr 1130-2400; Sa-Su 1100-2400
Gallo Nero,40.7598902,-73.9917945,9th Avenue,,,
Ollie's,40.7588415,-73.9931630,,,,
RSVP,40.7233368,-74.0038205,Watts Street,,,
Laut,40.7375482,-73.9911040,East 17th Street,,,Mo-Fr 1130-2230; Sa 1400-2230; Su 1300-2200
Vanessa's Dumpling House,40.7182945,-73.9917813,Eldridge Street,,,Mo-Sa 0730-2230; Su 0730-2200
South Transit Family Restaurant,43.0981216,-78.6965650,,,,
Griffon,43.1728948,-79.0491225,,,,
Dog Haus,42.8616000,-73.7842722,,,,
Santora's Pizza Pub & Grill,42.9892342,-78.7914392,Millersport Highway,,,
Park Restaurant & Catering,42.7448510,-73.6709001,,,,
Denny's,42.8283723,-78.7826961,Ridge Road,,,
Bernardo's,43.4018066,-73.2605802,,,,
AJ's Restaurant,43.3992699,-73.2674830,,,,
,40.7304994,-73.2613695,,,,
Rockaway Taco,40.5850967,-73.8177835,96th Street,,,
Pasquale Jones,40.7210814,-73.9967486,,,,Mo-Fr 1700-2200; Sa
Cariño,40.7124720,-73.9647679,South 4th Street,,,
Miss Favela,40.7121797,-73.9662152,South 5th Street,,,
South Port,40.7124975,-73.9642787,South 4th Street,,,
Bosino,40.7987385,-73.9673316,West 103rd Street,,,
Momo's Cafe,42.6115617,-76.4970383,,,,0700-1400; We-Fr 0700-2000
Katz's Delicatessen,40.7223431,-73.9873530,East Houston Street,,,Mo-Th 0800-2300; Fr 0800-2400; Sa 0000-2400; Su 0000-2300
Mercato,40.7562465,-73.9936447,West 39th Street,,,Mo-Su 1130-0000
Addis Ababa,43.1389907,-77.5960445,South Goodman St.,,,closed
Wagon Wheel,41.5987055,-73.9191033,,,,
County Fare,41.5986461,-73.9190243,,,,
Stefanos,41.5975941,-73.9206818,,,,
Cactus Mexican Restaurant,40.7006444,-73.9438427,,,,
Barboncino,40.6720806,-73.9572943,,,,
Blue Smoke,40.7146177,-74.0153760,Vesey Street,,,Mo-Th 1130-2200; Fr 1130-2300; Sa 1100-2300; Su 1100-2200
Banc,40.7432296,-73.9797061,3rd Avenue,,,Mo-Tu 1100-0030; We-Sa 1100-0200; Su 1100-0030
The Bay House,40.5646922,-73.9115750,,,,
Salt,41.0532012,-72.3442857,South Menantic Road,,,
Sweet Tomato's,41.0833173,-72.3549394,Grand Avenue,,,
The Dory,41.0835761,-72.3523205,North Ferry Road,,,
Bagels U.S.A.,40.8283321,-73.4332612,,,,
Umberto's,40.8275079,-73.4378477,,,,
May's Gourmet Deli,40.8275607,-73.4371986,West Jericho Turnpike,,,
Nick's Pizza and Clam Bar,40.8631665,-73.1795681,North Country Road,,,
Sans Souci,43.4765252,-73.6426502,,,,
The Inn on Gore Mountain,43.6760897,-73.9916918,Peaceful Valley Road,,,
CUSIMANOS PIZZERIA,43.1327061,-78.6922613,,,,
Park Ave Pub,43.1484081,-77.5783303,Park Avenue,,,
The Frog Pond,43.1483717,-77.5782137,Park Avenue,,,
Dunham's Bay Lake George Resort ,43.4417532,-73.6497614,,,,
Ridge Terrace,43.4417103,-73.6270402,,,,
Fabbrica,40.7197428,-73.9625979,North 6th Street,,,Mo-Th 0700-2400; Fr 0700-0200; Sa 0900-0200; Su 0900-2400
Mole,40.7188464,-73.9635537,Kent Avenue,,,Su 1200-2300; Mo 1600-2300; Tu-Fr 1200-2400; Sa 1200-2400
Dokébi,40.7142048,-73.9602838,Grand Street,,,
Kabob Shack,40.7107181,-73.9582427,,,,
Spot Coffee,42.9614268,-78.7544785,Main Street,,,0730-1900
Nice Matin,40.7833950,-73.9784022,,,,
,43.6409708,-73.5101112,,,,
Cafe Argentino,40.7110912,-73.9512978,,,,
Santos Anne,40.7113992,-73.9510101,Union Avenue,,,
Bistro Talullah,43.3101529,-73.6442025,,,,
Polash,40.7996380,-73.9385346,3rd Avenue,,,
Ashbox Cafe,40.7377801,-73.9551950,,,,Mo-Sa 1000-1600
Lighthouse,40.7108859,-73.9538004,,,,
Mangia,42.7677989,-78.7444107,,,,
OP Social Tap and Grille,42.7681931,-78.7437241,,,,
Pine Grove Restaurant,43.4000416,-73.2656027,,,,
Ice kream Kafe,42.8938410,-73.3502188,Main Street,,,
Layla Jones,40.6866581,-73.9939917,,,,Mo-Tu 1100-2200; We-Sa 1100-2300; Su 1100-2300
Great Wall,42.8997213,-73.3520647,Church Street,,,
Olde Firehouse Tavern,42.9000199,-73.3516570,Church Street,,,
Bagel and Brew Cafe,42.9013481,-73.3513781,John Street,,,
Ferrara's,42.9019061,-73.3501979,Classic Street,,,
Mama Carmela's Pizza,40.7601390,-73.9073114,,,,
King's Wok,40.7601756,-73.9074160,,,,
Halal Chinese Food,40.7608858,-73.9089094,,,,
Vinnies Pizzeria,40.7188705,-73.9567925,Bedford Avenue,,,Su-Th 1130-2400; Fr-Sa 1130-0300
Akino,40.7412522,-73.8812879,,,,
Pho Bang Elmhurst,40.7412685,-73.8805718,,,,
Five Loaves and Two Fishes,40.7413620,-73.8813603,,,,
Pulau Pinang,40.7411567,-73.8812611,,,,
Pho Bac,40.7412977,-73.8813613,Broadway,,,Mo-Su 1030-2200
Thai Son,40.7464154,-73.8916397,,,,
Chung Ki Wa,40.7465210,-73.8916022,,,,
Taiwanese Gourmet,40.7398474,-73.8786364,Broadway,,,Mo-Su 1100-2200
Lin Taiwanese Cuisine,40.7398230,-73.8786256,,,,Mo-Su 1100-0200
Druthers Brewing Company,43.0809016,-73.7865110,Broadway,,,
Riverdale Steak House,40.9067078,-73.9038786,Riverdale Avenue,,,
Greentree,40.9067767,-73.9043507,Riverdale Avenue,,,
Imi Sushi,40.7916957,-73.9723654,Amsterdam Avenue,,,
Mezze on the River,40.7113206,-74.0178328,,,,
Santa Fe Tivoli,42.0583923,-73.9088341,Broadway,,,
Broadway Pizza,42.0584986,-73.9084797,Broadway,,,
Osaka,42.0588291,-73.9104751,Broadway,,,
Francesca's,41.9520321,-73.8983719,Albany Post Road,,,
Marie Eiffel Market,41.0839019,-72.3519478,North Ferry Road,,,
The New Thompson Diner,40.7443550,-73.9319490,,,,
Tangra Asian Fusion,40.7442280,-73.9248840,,,,
Salt & Fat,40.7433564,-73.9229731,Queens Boulevard,,,
Curly's,42.8255653,-78.8276259,,,,
Mini Star Restaurant,40.7638480,-73.9152460,Steinway Street,,,
Tu Casa,40.7636810,-73.9154220,,,,
P.J. Clarke's,40.7137763,-74.0161159,Vesey Street,,,Mo-Fr 1130-2200; Sa-Su 1130-2100
Mamajuana Cafe,40.8664492,-73.9280511,Dyckman Street,,,Mo-Th 1500-0100; Fr 1500-0400; Sa 1100-0400; Su 1100-0200
Justino’s Pizzeria,40.7681264,-73.9857786,9th Avenue,,,Mo-We 1000-0130; Th-Sa 1000-330; Su 1100-2230
Bonchon Chicken,40.7474905,-73.9851225,5th Avenue,,,
LOVE Korean BBQ,40.7471688,-73.9852137,5th Avenue,,,
Mario's Restaurant & Pizzeria,42.8016264,-73.8599497,River Road,,,
Cam's Pizzeria,43.0394850,-76.2747556,Kasson Road,315 487 2261,,
The Algonquin Restaurant,43.5473115,-73.6631361,,,,
Shoreline Restaurant,43.4231478,-73.7129613,,,,
Christie's on the Lake,43.4238006,-73.7125324,,,,
Pappardella,40.7793384,-73.9776644,Columbus Avenue,,,
The Smith,40.7716005,-73.9818679,Broadway,,,Mo-Th 0730-0000; Fr 0730-0100; Sa 0900-0100; Su 0900-0000
Village Blacksmith Steakhouse,43.4194426,-73.7134664,,,,
Trattoria Pesce Pasta,40.7892574,-73.9698327,Columbus Avenue,,,
Risley Dining,42.4532608,-76.4822066,,,,
Okenshields,42.4465778,-76.4857954,,,,Mo-Fr 1100-1430
Hughes Dining,42.4417444,-76.4878147,,,,
Trillium,42.4479450,-76.4790952,,,,
Hammi's BBQ,43.0809140,-76.1166129,New Court Avenue,,,
Ozu,40.6974270,-73.9932715,Clark Street,,,Mo-Su 1200-2200
Clark's Restaurant,40.6974068,-73.9931992,Clark Street,,,Mo-Sa 0800-2000; Su 0800-1500
Nick's Pizza,43.0791603,-76.0887490,,,,
Basil & Wick's Restaurant and Bar,43.6816688,-73.9729058,,,,
Butter Blend,41.3337389,-74.1614171,,,,
The Fieldstone,43.1330020,-78.6972951,,,,
North Star Dining,42.4535179,-76.4759957,Cradit Farm Drive,,,
Robert Purcell Marketplace Eatery,42.4559956,-76.4777169,,,,
Pizza By La Grolla,40.7832519,-73.9779798,Amsterdam Avenue,,,
Ski Bowl Cafe,43.6977237,-73.9884196,,,,
Coppertop Tavern,43.0512639,-76.2410128,,,,
Gan Asia,40.7923639,-73.9713212,Amsterdam Avenue,,,
Kouzan,40.7921859,-73.9714510,Amsterdam Avenue,,,Mo-Su 1130-2330
Spice,40.7842712,-73.9772503,Amsterdam Avenue,,,
Outback Steakhouse,40.7422620,-73.9917960,,,,
Empire Buffet,43.0555442,-76.0734116,Erie Boulevard East,,,Mo-Su 1100-2130; Fr
Mamajuana Cafe,40.7888948,-73.9743855,,,,Mo-We 1700-2300; Th-Sa 1700-0300; Su 1100-1600
,42.9654437,-76.8456995,,,,
Ayurveda Cafe,40.7930423,-73.9713664,Amsterdam Avenue,,,
Pio Pio,40.7929559,-73.9714301,Amsterdam Avenue,,,Su-Th 1100-2300; Fr-Sa 1100-2400
Planet Sushi,40.7827246,-73.9789347,Amsterdam Avenue,,,
Mario's Ristorante & Pizzeria,40.8587864,-73.5349705,,,,
Coach Bar and Grill,40.8650289,-73.5330562,,,,
Haru Sushi,40.7841916,-73.9773072,Amsterdam Avenue,,,Mo 1700-2300; Tu-Fr 1700-2400; Sa 1230-2400; Su 1230-2300
Bohemian Spirit Restaurant,40.7690580,-73.9565904,East 73rd Street,,,Mo
Del Frisco's Double Eagle Steakhouse,40.7593243,-73.9816604,6th Avenue,,,Mo-Th 1100-2200; Fr 1100-2300; Sa 1600-2300; Su 1600-2200
Luanne's,40.6896097,-73.9698285,,,,
Pizza Hut,40.9129552,-73.7765244,,,,
Opai Thai,40.7936265,-73.9709421,Amsterdam Avenue,,,
Martel's Restaurant,42.6511929,-73.8210850,ONeil Road,,,
Yan's Chinese Buffet,42.6275176,-73.8125177,,,,
Brick's Cafe,40.6659254,-73.6654144,Lakeview Avenue,,,
Shogun Japanese Restaurant,42.6529822,-73.7683016,Madison Ave., Albany,NY,
Bluewater Grill,42.9456429,-76.4294228,,,,
The Bistro,42.4454542,-75.0512453,,,,
Parkside Lounge,40.7210809,-73.9832025,East Houston Street,,,Su-Mo 1200-0400
Bobby Van's,40.7061255,-74.0110467,,,,
Bombay Cuisine,40.7034829,-74.0110870,,,,
Giardino D'Oro,40.7074557,-74.0072562,Gold Street,,,Mo-Fr 1200-1500
Chinah,40.7069584,-74.0072664,Maiden Lane,,,Mo-Fr 1100-2100
Diwanekhaas,40.7089962,-74.0090796,Nassau Street,,,1030-2200
Cipriani,40.7061385,-74.0093922,Wall Street,,,
Nikoniko Sushi Bowl,40.7055979,-74.0077325,,,,
Taste of Tokyo,40.7051087,-74.0096903,Beaver Street,,,Mo-Fr 1100-1530
Centric,40.7052024,-74.0080678,Wall Street,,,
Lobster Place,40.7424674,-74.0057150,,,,Mo-Sa 0930-2100; Su 1000-2000
Delmonico's,40.7050420,-74.0102055,Beaver Street,,,Mo-Fr 1130-2200; Sa 1700-2200
Hale & Hearty Soup,40.7051928,-74.0109499,,,,
Harry's,40.7046606,-74.0097725,,,,We-Sa 1200-2400; Su 1200-2300
Joseph's Ristorante,40.7048541,-74.0095999,Hanover Square,,,Mo-Fr 1200-2200
Lenwich,40.7047709,-74.0088362,Hanover Square,,,Mo-Fr 0800-0400
