name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Solar dos Canadianos,38.7436821,-9.1743438,Rua Padre Francisco Álvares,,,
Restaurante terlina,40.8415347,-8.3955353,,,,
A Tia Bia,37.2403285,-7.9371700,,,,
Fidalguinha,40.9993677,-8.6434422,,,,
"Restaurante Churrascaria ""O Padrinho""",41.0070778,-8.6378579,Avenida 24,,,07:00-00:00
Pensão Central,41.5189810,-7.7941321,,,,
Café San t,41.5211580,-7.7935313,,,,
Fonte Pequena,37.2380908,-8.1725589,,,,
Café Rocha,37.1292019,-8.2767366,,,,
Restaurante Carlos,37.0092432,-8.9348255,,,,"PH,We-Mo 12:00-16:00,19:00-23:00"
Academico,37.2565599,-8.2860605,,,,
Maneta,41.5422767,-8.4516672,,,,
O Moisés,38.7350128,-9.1458532,Avenida Duque de Ávila,,,
Tiro no prato,41.6044766,-8.7686471,,,,
Restaurante Reguenga,41.6113448,-8.7776257,,,,
Rural Pizza,41.5977426,-8.4662474,,,,
Quinta dos Sobreiros,41.5214055,-8.4715334,,,,
Oh Lá Lá,41.5519909,-8.3951378,Avenida Dom João II,,,
Restaurante Casa Carreiras,41.5967596,-8.5222896,,,,
Mamma Mia,41.5681706,-8.3863492,Praceta Amândio Ferreira Pinto,,,"Mo-Th 19:00-22:30; Tu off; Fr,Sa 12:00-14:30,19:00-23:00; Su 12:00-14:30,19:00-22:30"
Petiscos da Ruela,41.5347048,-8.6196099,,,,
,39.7503852,-8.8126326,,,,
A Tulha,41.7686349,-8.5832635,,,,
O Brasão,41.7686908,-8.5831123,,,,
Restaurante O Mocho,41.5448877,-8.4621507,,,,
Dom Marisco,41.0763907,-8.6555383,,,,
Orla Marítima,41.5611024,-8.4081158,,,,
Indian Tandoori,41.5604379,-8.4088526,,,,
Pizzaria das Fontes,41.5579550,-8.4188207,Rua Adelino Arantes,,,"PH,Tu-Su 17:00-22:30"
Encosta do Castro,42.0474073,-8.4595403,,,,
Doca do Cavacas,32.6354809,-16.9478157,,,,
A Padeira,41.7932863,-8.5417250,,,,
Quarenta e Quatro,41.1867106,-8.6947827,,,,
Manjar de Arouca,40.9284881,-8.2490227,,,,
Restauranre Parlamento,40.9289853,-8.2474648,,,,
Churrascaria Central,40.9286488,-8.2466250,,+351 256 943 342,,
Testinha,40.9288324,-8.2451429,,,,
Varandinnha,40.9340336,-8.2414667,,+351 968 039 617,,"12:00-15:00,19:00-22:00; Mo off"
Alto da Estrada,40.9280417,-8.2559620,,,,
Restaurante Agua Pé,41.5338295,-8.7814352,,,,
Flor do Vau,41.3615575,-8.3678076,,,,Mo-Sa 08:30-22:00
Restaurante Varandas,41.0742828,-8.0940592,,,,
Tasca do Chico,41.5209030,-7.8078432,,,,
Restaurante Senhora do Penedo,41.0719787,-8.0862047,,,,
Restaurante O Gatinho,41.0740715,-8.0876799,,,,
Restaurante o Rabelo,41.0741544,-8.0878060,,,,
Restaurante Visconde,41.2754090,-8.2830338,,,,Das 12h às 16h e das 19h às 24h /Encerramento Especial : Domingo à noite
Restaurante Tico-Tico Lousada,41.2781600,-8.2812978,,,,
A Regional de São Caetano,41.1686027,-8.5611766,,,,
Sushi Bar Tuppa,41.1844682,-8.6847697,,,,
Galispo,41.1842831,-8.6856861,,,,
Requinte,41.1843957,-8.6854093,,,,
Galispinho,41.1843849,-8.6849645,,,,
,41.1870976,-8.6866041,,,,
A Antiga Casa Castanheira,41.1859151,-8.6914698,,,,
Churascaria,41.3616138,-8.3606073,,,,
Ciao Bella,41.0485445,-8.6537864,Rua do Mar,,,
Osso e Espinha,41.0535298,-8.6540336,,,,
Restaurante do Parque da Aguda,41.0511926,-8.6529003,,,,
Campinhos Takeway,41.3354588,-8.5602917,,,,24/7
Xurrascus,41.3372384,-8.5603903,,,,24/7
Central,38.0236103,-7.7209649,,,,
Restaurante Q.B. (Quinta da Beloura),38.7645000,-9.3707829,,,,
Estrelas do Mar,41.5485520,-8.4040645,,,,
Anjo Verde,41.5500266,-8.4290769,,,,
Taberna Inglesa,41.5548798,-8.4104090,,,,
Taberna Belga,41.5631776,-8.4201930,,,,
Papilloni,41.5516875,-8.4165233,,,,
,41.5575804,-8.4142989,,,,
Restaurante Hamburgo,37.2330741,-8.1324827,,,,
O Fialho,38.5735651,-7.9127479,,,,
Degust'Ar,38.5753279,-7.9137667,Rua do Aqueduto,,,Su-Sa 12:30-23:30
Barrete Verde,38.7553252,-8.9631647,Rua José André dos Santos,,,
Palmeiras,38.7568987,-8.9605308,,,,
Marítimo,38.7561410,-8.9624593,,,,
Alcochetano,38.7559757,-8.9632747,Largo da Misericórdia,,,
A Tasca do Victor,38.7553399,-8.9634330,Rua da Quebrada,,,
Al Foz,38.7515580,-8.9675126,Avenida Dom Manuel I,,,Mo-Su 12:00-24:00
O Victor,38.7058760,-8.9776674,Rua José Vito da Silva,,,"Tu 12:00-15:00, 19:00-22:00; We 12:00-15:00, 19:00-02:00; Th-Sa 12:00-15:00, 19:00-22:00; Su 12:00-15:00, 15:00-15:00"
Os Petiscos do António,38.7546986,-8.9640356,Largo Barão de Samora Correia,,,We-Mo 12:00-23:00
São Nicolau,37.8631803,-25.7967034,Rua da Igreja,+351 296 295589,,
A Cascata,38.2116909,-7.8016101,Largo da Cascata,,,
100 Moengas,38.2121714,-7.8004353,Largo da Matriz,,,
Café Restaurante Oliveira,40.6111020,-8.7506571,,,,
O Manjar da Helena,40.5731886,-8.4704923,Rua do Pau da Linha,,,
Restaurante Típico Fandango Saloio,38.9860493,-9.1960855,,,,
Lopes & Prata,38.6947804,-9.3744701,Rua 9 de Abril,,,
Zé Borlas,38.6955923,-9.3737196,Rua 9 de Abril,,,
Pizzaria Gordos,38.6960754,-9.3730023,Rua 9 de Abril,,,"Mo-Su 12:00-15:00, 19:00-23:00"
Boteco Da Linha,38.6946293,-9.3708926,Rua Sacadura Cabral,,,
O Mira,38.6943361,-9.3703710,Avenida Marginal,,,
Náutico Bar,41.3856313,-8.7732313,Largo Alto de Martins Vaz,,,Mo-Su 08:30-22:30
Tourigalo,41.3895394,-8.7663696,,,,Tu off
Restaurante Zig Zag,37.1629346,-8.2604795,,,,
,37.1668568,-8.2576524,,,,
Casa de Pasto O Largo,37.1646514,-8.2567110,Largo 1º de Dezembro,,,
Restaurante Oliveira,37.1607526,-8.2615879,,,,
Viveiro,38.8912415,-9.0403666,,,,
Caravela,37.0736253,-8.7753036,,,,
La esquina,37.0734489,-8.7750241,,,,
Casa Velha,37.1884149,-8.4398441,,,,
Casa do Pintor,37.0976218,-8.6713299,,,,
Restaurante Italia,40.2030167,-8.4264361,Avenida Emídio Navarro,,,Mo-Su 12:00-00:00
O Pátio,40.2121041,-8.4286028,Pátio da Inquisição,,,Mo-Sa 08:00-02:00
Honorato,40.2030746,-8.4050530,Rua Jorge Anjinho,,,Su-Th 12:00-00:00; Fr-Sa 12:00-02:00; PH 12:00-02:00
Churrasqueira do Calhabé,40.2010801,-8.4085420,Rua do Brasil,,,
Restaurante Pizzaria Toscana,40.1933868,-8.4198827,Avenida Cónego Urbano Duarte,,,"Mo-Sa 12:00-15:00, 19:00-22:00"
Solar do Bacalhau,40.2085676,-8.4308186,,,,Mo-Su 12:00-23:00
Restaurante Furna,41.5317086,-8.6227427,,,,
Restaurante Manuel Júlio,40.3052627,-8.4487699,Santa Lúzia,,,
O Refúgio,37.0729029,-8.7749954,,,,
Sol e Jardiim,37.0170882,-7.9335187,,,,
Cova Funda - Espanhol,40.2125639,-8.4304409,Rua da Sofia,,,"Mo-Sa 12:00-15:00, 19:00-23:00"
Fu-Hua,40.1934790,-8.4063411,Rua Câmara Pestana,,,
Cantinho do Reis,40.2124174,-8.4308641,Terreiro da Erva,,,"Mo-Sa 12:00-15:00, 19:30-00:00"
O Recanto,40.2122746,-8.4313390,Rua do Carmo,,,"Mo-Su 10:00-15:00, 19:00-23:00"
Kang Le 2,40.2141261,-8.4153726,Avenida Calouste Gulbenkian,,,"Mo-Su 12:00-15:00, 19:00-23:00"
Alto do Castelo,40.5558587,-8.4331547,,,,
Restaurante 27,41.1827456,-8.6885407,,,,
Recanto da Saudade,42.0723290,-8.4865417,,,,
Fish Fixe,41.1409628,-8.6105907,,,,
Mira Douro,41.1408145,-8.6105840,Cais da Ribeira,,,
,39.0443224,-8.6461622,,,,
Farol da Boa Nova,41.1403029,-8.6143366,Muro dos Bacalhoeiros,,,
João dos Leitões,40.5570390,-8.4893089,,,,
Dom Tonho - Gaia,41.1384691,-8.6108119,,+351 223744835,,"Mo-Su 12:30-15:00,19:30-23:00"
Paparazzi,41.1533402,-8.6720344,,,,
Nacional,40.2132004,-8.4325585,Rua Mário Pais,,,"Mo-Sa 12:00-15:00, 19:00-22:30"
Os Ferreiras,38.7195925,-9.1375745,Rua de São Lázaro,,,
Califa,38.7470280,-9.1888936,Estrada de Benfica,,,
O Conde Chinês,38.7361691,-9.2209119,,,,
Baía dos Golfinhos,38.6985260,-9.2756221,Avenida da Marginal,,,Tu-Su 10:00-22:00
Restaurante Museu do Pão,40.4179560,-7.6944098,,,,
Borges,40.4190994,-7.7017906,,,,
Pizzaria Euro Trópico,40.2130755,-8.4157270,Rua António José de Almeida,,,Mo-Su 12:00-23:30
Teimoso,40.1766386,-8.8981194,Avenida Dom João II,,,
Abrigo da Montanha,40.1877445,-8.8990051,,,,
,41.1631360,-8.5920332,,,,
Panorama,40.3314406,-8.8415678,,,,
Restaurante - A Carvalha,41.0384815,-8.2285268,Rua da Carvalha,,,
,41.1717462,-8.6880125,,,,
Restaurante Tia Matilde,38.7412074,-9.1560116,,,,
Restaurante Lés-a-Lés,38.5213201,-8.8773936,,,,
O Retiro,40.5703509,-8.3664361,,,,
O Jaime,37.5803143,-8.6672045,,,,Tu-Su 12:00-23:00
Tasca do Bernardo,37.5805141,-8.6651982,,,,
Restaurante Bem Regado,41.1999347,-8.6575418,Rua General José Vicente de Freitas,,,
Cantinho dos Nobres,40.2032608,-8.4338820,Rua de Baixo,,,
O Alfredo,40.2043633,-8.4325747,Avenida João das Regras,,,
O Piri-piri,41.1204670,-8.6096315,,,,
Gul & Guls Indian Restaurant,40.2065875,-8.4286882,Avenida Emídio Navarro,,,"Mo-Su 12:00-15:00,19:00-23:00"
,41.1881530,-8.4982284,,,,
Restaurante Oxalá,40.8596918,-8.6587287,,,,
O Leme,40.8437189,-8.6633024,,,,
Frango Real,38.7951706,-9.3500301,,,,
Sushimundo,37.0161502,-7.9307651,Rua do Pé da Cruz,,,"Mo-Fr 12:00-15:00, 19:00-23:00; Sa-Su 12:00-15:00, 19:00-23:30"
Velha Casa,37.0160045,-7.9303976,,,,
,37.0157154,-7.9299658,,,,
,41.1985199,-8.5066577,,,,
DI&VA,41.2112110,-8.5101878,,,,
Cervejaria Aquapolis,39.4537201,-8.1900018,,,,
Paradise,40.8600263,-8.6247026,,,,
,38.7760352,-9.1613191,,,,
,38.7649812,-9.1768419,,,,
Sabores da Quinta,41.4158069,-7.9859444,,,,
,38.7738941,-9.1624651,,,,
,38.7645023,-9.1567252,,,,
,38.6978376,-9.2192955,,,,
Restaurante do Museu Nacional de Arte Antiga,38.7049148,-9.1610875,,+351 213 912 860;+351 919 231 646,,"Tu-Su 10:00-17:30; Jan 01,May 01,Dec 24-25 off; easter off"
Casa da Pedra,40.1859233,-8.4173181,,,,Mo-Fr 12:00-15:00; Sa-Su off
Refeições no sitio do costume,40.9217872,-8.5661740,,,,
Restaurante Sesta,40.4406062,-8.6437571,,,,
O Arcanjo Churrasceria,40.4757789,-8.6447684,,,,
Restaurante Rampinha,40.5489221,-8.6669512,,,,
Restaurante A Lareira,41.3422099,-6.7133227,Av. Nª Sra. do Caminho,,,
O Recanto,39.3049048,-7.6454892,,,,
Buhle,41.1661133,-8.6873799,Avenida Montevideu,,,
Papa Manuel,32.6369035,-16.9350939,,,,
Brasserie,32.6370143,-16.9353897,,,,
Il Basilico,32.6368942,-16.9336469,,,,12:30-22:30
Canastra do Fidalgo,40.6103452,-8.7493239,Avenida José Estevão,,,Fr-We 10:00-02:00
Caravela,40.1505173,-8.8639701,,,,
Juan,40.1495804,-8.8640291,,,,
Rosa Amélia,40.1667831,-8.8830075,,,,
Caçarola 1,40.1498634,-8.8636172,Rua Cândido dos Reis,,,
Caçarola Dois,40.1501462,-8.8639594,,,,
Casa de Pasto Andaluz,40.1509487,-8.8656326,,,,
Lá Gôndola,40.1503922,-8.8641659,,,,
Calcuta,38.7111788,-9.1437928,Rua do Norte,,,
O pôr do sol,37.3886698,-8.2765679,,,,
Restaurante Churrascaria Paragem,32.6388488,-16.9367300,,,,
Taberna Típica 4ª Feira,38.5739459,-7.9094197,Rua do Inverno,,,
Alforge,38.5611876,-7.9116995,,,,
The Granny's House (Fechado),32.6383547,-16.9347343,,,,
Summertime (Closed),32.6383114,-16.9349458,,,,
Asiático té Oriental,32.6385406,-16.9340819,,,,
OSaka Sushi,32.6391692,-16.9303163,,,,
Churrasqueira 3 Bicas,38.3337150,-7.9996273,,,,
SHU.AKA Sushi,32.6466658,-16.9111949,,,,
O Solar da Santola,32.6460667,-16.9110304,,,,
Pizza Hut,32.6469614,-16.9092782,,,,
Marina Terrace,32.6458971,-16.9113079,,,,
Restaurante Armazém do Sal,32.6478098,-16.9065426,Rua da Alfândega,,,"Mo-Sa 12:00-15:00, 18:30-23:00; Su 18:30-23:00"
Restaurante Monte Verde,32.6773710,-16.9061685,Caminho da Levada dos Tornos,,,
O Restaurante o Velhinho,32.6478300,-16.9022579,,,,
Restaurante o Tapassol,32.6477355,-16.9008366,Rua D. Carlos,,,
A Muralha restaurant,32.6476127,-16.9005553,,,,
Monteiro's Grill,41.2045772,-8.5534734,,,,
O Picadeiro,40.1494267,-8.8642447,Rua Académico Zagalo,,,
,40.3464289,-7.8086237,,,,
Quinta dos Sisos,40.3518993,-7.8286906,,,,
Petisqueira Portuguesa,40.2082833,-8.4304970,Largo da Sota,,,
Restaurante O Mira,38.3287087,-7.9974944,,,,
A Pedreira,32.7317312,-17.1757420,ER 222 - Estrada da Calheta,,,08:00-00:00
"""A Mó""",39.1559755,-8.8409426,,,,
Restaurante Casa Branca,41.6058163,-7.3239085,Rua Professor Doutor Amândio Tavares,,,
Terra Quente,41.6079726,-7.3076207,,,,
Casa Ferraz,41.1662738,-8.5876962,,,,
Rei D'Orelhão,41.4397007,-7.2890680,,,,
Vera & Pedro,41.4332963,-7.3417686,,,,
Restaurante Medieval,40.3070600,-7.5492787,,,,
Lindeza,40.3077268,-7.5476539,,,,
Varanda da Estrela,40.3094449,-7.5532543,,,,
Restaurante Atleta,41.1661513,-8.5881337,,,,
Restaurante Quinta D'Além da Ponte,40.9390468,-8.3409294,Carvalhal,,,
Pizza Hut,41.1654039,-8.5882672,,,,
Joaquim dos Leitões,40.2135981,-8.4348856,Rua do Arnado,,,
Restaurante Chinês Pine View,37.0900057,-8.1681060,,,,
Adega do Leitão,40.7437897,-8.4906427,,,,
Baptista - Casa dos Leitões,40.7435950,-8.4904798,,,,
A Bica,40.7337207,-8.4887450,,,,
Nelson dos Leitões,40.3894586,-8.4503907,,,,
Cantinho,40.3862507,-8.4507658,Avenida da Restauração,,,Mo-Su 08:00-24:00
Luso Brasileiro,40.2086756,-8.6230966,,,,
Vista Alegre,40.7034687,-8.4965563,,,,
O Rodrigues,41.6037106,-8.4283957,,,,
Flor do Sal,41.6019857,-8.4315231,,,,
Rui Paula Restaurante Doc,41.1516012,-7.6822093,,,,
Cervejaria Camões,39.7441903,-8.8064091,Jardim Luis de Camões,,,
Churrasqueira Pereira,41.5843933,-8.5014439,,,,
O Poço,40.2435612,-8.6381780,,,,
Quinta Oliveira,40.2886614,-8.6738139,,,,
Restaurante Marau,41.1483189,-7.6798634,,,,
Restaurante AzDouro,41.1517146,-7.6815988,,,,
O Tapas,37.1816502,-7.4535445,,,,
"Café-Restaurante ""El Moderno""",40.6961766,-8.4542691,,,,
Restaurante Catrina,41.7680257,-8.5846678,,,,
Fonte da vila,42.0769715,-8.4798576,,,,
Dona Maria,42.0776643,-8.4727282,,,,
Kiwi,42.0731732,-8.4837761,,,,
Aquario,42.0245426,-8.6429090,,,,
Restaurante Põe-te a Pau,41.5868963,-8.2525881,,,,
Narcisus Eventos,41.5915183,-8.2582744,,,,
Cantina Santa Tecla,41.5483107,-8.4092571,,,,
Sabor do Campo II,41.5893638,-8.2941304,,,,
Restaurante Amigo d'Alex,41.0709117,-8.4493665,,,,
,38.7755119,-9.1649916,,,,
Chão do Loureiro,38.7121870,-9.1349528,,,,
Wok mundo,38.7386615,-9.1629199,,,,
Norte da China,41.5553887,-8.4221309,,,,
Gosto Superior,41.5533202,-8.4202641,Praça Mouzinho de Albuquerque,,,"Mo-Sa 12:00-15:00, 19:30-22:30; Su 12:00-15:00, 19:30-22:00"
Churrascaria Cruz de Pedra,41.5619137,-8.4126646,,,,
Dulcídio,41.5622479,-8.2188462,,,,
D. Pipo,41.5561343,-8.2350304,,,,
Dois Postes,40.5289072,-8.4526158,,,,
,41.5198317,-8.2879774,,,,
,41.5649371,-8.2104401,,,,
,41.5578807,-8.2266943,,,,
,41.5568009,-8.2290708,,,,
Bicla Burguers,41.5548427,-8.4241359,,,,
Império do Dragão,41.5575339,-8.4169145,Rua Conselheiro Bento Miguel,,,
Mostarda & Chocolate,41.5523861,-8.4274843,,,,"PH,Mo-Su 12:00-15:00,18:30-23:00"
Pizza na Areia,33.0560326,-16.3380672,,,,
Salinas,33.0559722,-16.3382557,,,,
A Cadeia Quinhentista,38.8415502,-7.5915838,,,,
Solar dos Lilases,38.9441548,-8.1668769,Rua de Santo António,,,
O Convívio,40.5064980,-8.4474770,,,,
Restaurante Brandão,40.6891601,-8.5552489,Rua Cova da Raposa,,,
Porto dos Frades,33.0704144,-16.2995872,,,,
Adega das Levadas,33.0387681,-16.3782062,,,,
Pizzaria Colombo,33.0612887,-16.3582321,,,,
Restaurante Casa dos Leitões,40.6745601,-8.5603112,Rua Desembargador Nogueira Souto Angeja,,,
Instituto Justiça e Paz,40.2066712,-8.4246462,,,,
O Recanto da Rosa,40.6287638,-8.6474716,,,,
Churrasqueira Madalena,40.6301109,-8.6482944,,,,
Frango à Guia,38.0065865,-7.8685377,Avenida Zeca Afonso,,,
Restaurante Rainha,41.3772726,-8.3093242,,,,
Santo António,41.3759334,-8.3086696,,,,
Casa Mia,40.6274454,-8.6480934,Rua Dr. Mário Sacramento,,,
Vila Jovem,40.6270287,-8.6486814,,,,
Pizzaria Bom gosto,41.3785513,-8.3064063,Praceta Salvador Caeiro Brás,,,
Pedrinhas,41.4013455,-8.3225280,,,,
O Português,41.1074548,-8.6609067,Rua 25 de Abril,,,
,41.1038068,-8.6607833,,,,
Pateo da Aldeia,38.7102793,-7.8988140,,,,
Tanoeiro,41.4059572,-8.5174943,Rua João Faria dos Guimarães,,,"Mo-Sa 12:00-15:00,19:00-22:00; Su 12:00-15:00"
O Fagulha,38.7776364,-9.2579072,,,,
Jardim Oriental,41.4041271,-8.5267074,,,,
Restaurante Lafões,41.4039155,-8.5179890,,,,
Carioca,41.5924195,-8.7859213,,,,
Restaurante do Park,41.3737244,-8.3040293,,,,
Xisto,41.3867329,-8.2908591,,,,
Pena de Galo,41.3848614,-8.3100980,,,,
Tasca da Porta,41.3844115,-8.3095939,,,,
Restaurante Eusébio,41.3944747,-8.3155808,,,,
Bom de Brasa,41.3925092,-8.3187046,,,,
Solar do Taberneiro,41.7643492,-8.5829918,,,,
Turi Pizza,41.7652382,-8.5809432,,,,
Aquário,41.7633095,-8.5889482,,,,"We-Mo 12:00-15:00, 19:00-23:00"
,41.7677967,-8.5831985,,,,
O Gaio,41.7661646,-8.5845332,,,,
Taska,37.0190747,-7.9334950,,,,
Cantina San Lorenzo,40.1514788,-8.8641053,Rua São Lorenço,,,
Restaurante Santa Fé,38.5750677,-7.9116699,Rua do Cano,,,
A Curva,38.6282138,-9.0218644,,,,
Gaivota,41.8470401,-8.8539657,Rua Cruzeiro,,,
O Cancela,40.6189259,-8.4565939,,,,
Restaurante Rias Baixas,41.8138730,-8.8649296,Rua Dr. Ramos Pereira,,,
Tasquinha dos Amigos,40.6868450,-8.4837541,,,,
Areia,41.7426885,-8.8764189,,,,
Restaurante Recanto da Barquinha,39.4589684,-8.4325310,,,,
Gigi,37.0093930,-8.9340062,,,,
Adega São Nicolau,41.1404291,-8.6148874,Rua São Nicolau,,,
Restaurante Camarão,41.7989869,-8.8716518,,+351 965 704489,,
Restaurante Paris,38.9372352,-9.3288767,,,,
,38.9384236,-9.3281524,,,,
,38.9374201,-9.3280210,,,,
Restaurante Brasão,38.9373477,-9.3288226,,,,
,41.1483850,-8.5855181,,,,
Restaurante Costaneira,37.7294783,-25.3068276,,,,
A Lareira,32.6516490,-16.8401975,Estrada da Ponta Oliveira 2,,,
,32.6535100,-16.8407346,,,,
Restaurante Encosta de São Pedro,40.2016182,-8.6429034,,,,
Casa Arménio,40.2232092,-8.5852024,Rua do Mourão,,,
Churrasqueira de Paredes,41.2094598,-8.3383247,,,,Tu-Su 08:00-15:00;Sa 08:00-12:00
,41.2095083,-8.3310237,,,,
Cassiano's Snack-bar,32.6937255,-16.7820585,,,,
O David,39.8331766,-8.8394346,Rua Encarnação Pinto Mota,244614261,,
República de Churrasco,41.1825416,-8.5967911,,,,
Arraial,41.1826663,-8.5968095,Rua da Arroteia,,,
,37.3124063,-8.5621374,,,,
Restaurante Ferradura,41.2637740,-8.6151213,Rua Augusto Nogueira da Silva,,,
,40.1200356,-8.4993207,,,,
Flor da Aldeia,40.1191290,-8.5091483,Casal da estrada,,,
Nautic,40.2189270,-8.8919149,,,,
A Barraca,41.1181856,-7.9124014,,,,
Restaurante Aeroclube,40.1570136,-8.4675752,,,,
O Polícia,40.1446620,-8.4653623,,,,
A sedução,38.7103819,-9.1318575,,,,
Zito dos Leitões,40.5608360,-8.4649109,,,,
Restaurantes Olaza Real,38.9369807,-9.3328149,,,,
Restaurante Churrasqueira Janine,38.9370704,-9.3325359,,,,
,37.4329090,-8.7841639,,,,
Pizza Hut Sintra,38.7996420,-9.3852213,Avenida Doutor Miguel Bombarda,,,Mo-Su 12:00-23:00
MANJAR DA HELENA,40.5705816,-8.4482079,Rua Doutor Manuel Pinto,,,"Mo-Sa 12:00-15:00, 19:00-22:00; Su 12:00-15:00"
Burguiba,40.5723930,-8.4459600,,,,
Un Bocadinho das Rias Baixas,41.2716261,-8.2823959,,,,09 | 00:00
O Valente,40.8467275,-8.3932805,,,,
Vale das Furnas,37.7700160,-25.3083748,Queimadas,,,
banhos ferreos,37.7724787,-25.3115559,Rua Maria Eugenia de Oliveira,,,
,39.4834033,-8.6320104,,,,
Restaurante Cabaça's,39.4831383,-8.6322626,Rua Manuel Cardoso Rosa,,,
,39.4834820,-8.6314579,,,,
Restaurante Martins,37.1069365,-8.2307489,,,,
Manjar,37.1153324,-8.2304549,,,,
Restaurant Lá Em Casa Grill,37.1083547,-8.2308052,,,,Mo-Su 11:00-24:00
Café Lima,37.1047653,-8.2313685,,,,
Poente,37.1093130,-8.2304029,,,,
Isa's Pizzas,37.0912875,-8.2426472,,,,
O Jorge,37.0921304,-8.2408984,,,,
Al'Kawa Sushi Bar,38.7546320,-8.9637112,Largo Barão de Samora Correia,,,"Mo 12:30-15:00, 19:30-23:00; We 19:30-23:00; Th-Sa 12:30-15:00, 19:30-23:00; Su 13:00-15:00, 19:30-23:00"
Taberna D. Manuel I,38.7547017,-8.9642134,Largo Barão de Samora Correia,,,
O Caldo Verde,38.7078941,-9.1555841,Rua da Esperança,,,
O Tarro,37.5988828,-8.6450804,,,,
Fonte Férrea,37.6002347,-8.6410189,,,,
Whale' come ao Pico,38.3959004,-28.2538169,,,,
Pérola do Oceano,37.7222053,-25.5073257,Rua Do Paúl,,,
Furnas,38.9603895,-9.4187989,,,,
Cervejaria Melo Abreu,37.7391984,-25.6741964,,,,
Donatello,37.7467836,-25.6751299,,,,
Restaurante Nacional,37.7390416,-25.6697796,Rua Açoreano Oriental,,,"Mo-Fr 11:45-15:00,18:30-22:30, Sa 18:30-22:30, Su off"
Sandocábula,37.0422052,-7.9708252,,,,
Alô Pizza,37.0427226,-7.9698279,,,,
Cantina,37.0434405,-7.9715520,,,,
Snack-Bar da Associação Académica,37.0455514,-7.9735047,,,,
Bistro Caffe Snack Bar,37.0426663,-7.9704138,,,,
Querido o jantar está pronto,41.3923617,-8.1954686,,,,
Casa de Pasto Marisca,37.7201458,-25.5071761,,,,
Cervejaria Melo Abreu Lagoa,37.7418490,-25.5766304,Largo do Porto dos Carneiros Porto dos Carneiros,,,
Cantina,40.4160986,-8.4664243,,,,
A Vigia,37.8413481,-25.6894159,,,,
Guarino,40.5736289,-8.4484731,,,,
Restaurante Café Concerto,41.4370525,-8.2941677,,,,
A Cegonha,38.3806892,-8.7871419,Rua do Comércio,,,
Restaurante O Celeiro,38.3813182,-8.7874314,,,,
O Pescador,37.1380312,-8.0228731,,,,
,37.2360357,-8.1767583,,,,
Marisqueira Roma,38.7450443,-9.1394377,Avenida de Roma,,,Mo-Su 12:00-00:00
Dom Petisco,40.6372953,-8.7119911,,,,
O Porão,40.6366712,-8.7133656,,,,
Espaço 12,41.5546435,-8.4053076,,,,
Churrasqueira Alexandra,38.6528467,-9.1467787,Pct. Bento Moura,,,
Tem Tem,40.5718035,-8.4474091,,,,
Café Snack Bar Clipper,40.5552297,-8.6821181,,,,
Casa do Lago,41.4111464,-7.9579055,Rua do Bairro,,,
O Transmontano,41.4096100,-7.9551496,,,,
,41.4096154,-7.9549448,,,,
O Serrado,40.2812922,-8.6523481,,,,
,40.2837272,-8.6510177,,,,
,40.2378149,-8.6893653,,,,
Rotas da ilha verde,37.7425082,-25.6692318,Rua Pedro Homem,+351 296 628 560,,"Mo-Fr 12:00-15:00,19:00-23:00; Sa 19:00-23:00; Su,PH off"
Café Leal,39.3508789,-9.0070985,,,,
Café Silveira,39.3745783,-8.1041810,,,,
Restaurante Marujo,41.0565869,-8.5029850,,,,
O Loureiro,39.7080543,-8.8282401,,,,
A Charette,37.3201293,-8.5558044,Rua do Doutor Samora Gil,,,
Restaurante O Chico,39.4639699,-8.3540920,,,,
Café Estrela,39.4642660,-8.3582763,,,,
Snack-Bar Vieira,37.0932808,-8.2685854,,,,
,41.4532696,-8.2751015,,,,
,32.7539764,-17.2034241,,,,
,32.7540980,-17.2031538,,,,
Courense,41.5490236,-8.4038008,,,,
Taxus take away,41.5489132,-8.4047798,,,,
Telefrango,41.5502977,-8.4027021,,,,
Arafate,41.5659527,-8.3701535,,,,
Lua Cheia,41.5594748,-8.4051700,Avenida Antero de Quental,,,"Mo-Sa 10:00-15:00,19:00-22:30"
Casa Alves,41.5592540,-8.4049738,,,,
Churrasqueira Alice,41.5550080,-8.4060166,Rua Nova de Santa Cruz,,,Th off
Peninsula,41.5524125,-8.4006248,,,,
Restaurante Verde Minho,41.5634566,-8.4210412,,,,
,41.4422520,-8.3806448,,,,
Manus Restaurante,41.6443746,-8.8226157,,,,
Colher de pau,41.5500193,-8.4289031,,,,
Neca Magalhães,41.4543154,-8.2766664,,,,
Piano,41.8255715,-7.7913455,,,,
Universal,41.6680873,-8.3760238,,,,
Restaurante O Furão,38.7153094,-9.2146637,,,,
Restaurante Casa da Amendoeira,38.7160788,-9.2151076,,,,
Alfassador,38.7387739,-9.1659467,Avenida Columbano Bordalo Pinheiro,,,
Casa Mia,38.7387471,-9.1657219,Avenida Columbano Bordalo Pinheiro,,,
Baloiço,38.7385732,-9.1648504,,,,
Hua Sheng,38.7385130,-9.1645230,Avenida Columbano Bordalo Pinheiro,,,
Estrela,32.6883208,-16.9543383,,+351 291616073,,
