name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
El Creador,-34.6251228,-58.4284615,Avenida Pedro Goyena,,,
,-34.6260060,-58.4340881,,,,
Vittorio,-34.6264810,-58.4433716,,,,
La colonial,-34.6102485,-58.3707379,,,,
Centro de Visitantes Alakush,-54.8372728,-68.5620370,Rute 3,,,
Comedor lo de la Yolita,-25.2117484,-64.9220724,,,,
Sociedad Italiana,-30.8681027,-61.3503505,,,,
Balbo,-30.8678283,-61.3519500,Bulevar San Martín,,,
Restaurante Roma,-27.6910834,-67.6181898,Presberito Luis Arch,,,
El Portal,-41.0951958,-71.5101948,,,,
,-41.0936202,-71.5122337,,,,
Chacra Los Colonos,-41.0950808,-71.5111842,,,,
Aire Sur,-41.0956837,-71.5098702,,,,
Fundo Colonia Suiza,-41.0961516,-71.5090158,,,,
Curanto Victor Goye,-41.0936543,-71.5090937,,,,
Pulperia de Santa Ana,-27.4559145,-58.6551524,,,,Sa-Su 10:00-15:00
Casa Vieja,-27.4547269,-58.6541599,,,,
La Bonita,-34.6504348,-58.4965916,,,,
Aromi,-34.6022162,-58.4317539,,,,
Carlos Manuel,-27.5857865,-56.6902852,Paraná,,,
,-49.5980032,-71.4455973,,,,
Lomitos,-28.4504338,-65.7877879,,,,
Bocccati,-24.2581039,-65.2106469,Avenida Río de la Plata,,,11:30-15:00;20:30-01:00
Restaurante La Esquina,-23.2107054,-64.0967470,,,,
Pura Vida Resto-bar,-50.3389928,-72.2783095,,,,Mo-Su 19:30-23:30
1980,-31.6365151,-60.6996729,,,,
Kentucky,-34.5826710,-58.4344430,,,,
Azul Profundo,-34.7486782,-58.3984963,Manuel Acevedo,,,
,-34.7488945,-58.3985433,,,,
"Parador ""La Casona""",-39.0397249,-67.6127489,,,,
Los Pinos,-39.0317413,-67.6745122,,,,
Joaquinito,-27.3689285,-55.8924103,La Rioja,,,
Punta del Lago,-32.8899234,-68.8683565,,,,
La Esquina,-31.0742503,-64.4912742,,,,
El Nuevo Farol,-31.7976814,-65.0020374,,,,
Punto Bialet,-31.3144783,-64.4614375,,,,
Las Aguilas,-31.3743218,-65.3459172,,,,
Robertito,-31.7096542,-65.0160520,,,,
La Parrilla de Chachalo,-31.7089176,-65.0165060,,,,
,-31.1249002,-64.4850374,,,,
Rey del Vino,-34.5807380,-58.4290361,Paraguay,,,
El Paso,-31.7616368,-65.0010093,,,,
Del Carmen,-31.7544388,-65.0025056,,,,
El Padrino,-31.7449609,-65.0045718,,,,
Parador La Rotonda,-31.7433695,-65.0053081,,,,
Parrilla El Pial,-31.7411019,-65.0052926,,,,
Ramón Cuanto Gourmet,-31.7371540,-65.0060321,,,,
Anti Gourmet,-34.5783368,-58.4356829,Soler,,,
La Ventanita,-31.7304205,-65.0048769,,,,
Asador Criollo,-31.7694383,-65.0005608,,,,
La Robla,-34.5915013,-58.4192587,Costa Rica,,,
El Bodegon,-31.7439173,-65.0047567,,,,
Goya,-31.7265473,-65.0044526,,,,
Wanted,-31.7219847,-65.0039076,,,,
El Fogón,-31.7223340,-65.0038355,,,,
Pizzeria El Chango,-31.7177151,-65.0058027,,,,
La Gota de Grasa,-31.7264559,-65.0060677,,,,
El Colonial,-31.7148447,-65.0129631,,,,
La Pizzería,-34.5034869,-58.5735453,,,,
The Party's Meals,-34.5036033,-58.5737004,,+54 11 4737-8498,,
Tío Bigotes,-34.5030631,-58.5740477,,,,
Virtus,-31.7095227,-65.0161219,,,,
Pizzería Molto Piu,-31.7088261,-65.0194164,,,,
Tío Dito,-31.7080744,-65.0198494,,,,
,-32.8893018,-68.8159925,,,,
MAKO,-50.3386007,-72.2740546,,,,
Aquarium,-32.8934055,-68.8432171,,,,
La Colonial,-35.5786610,-58.0055437,Estados Unidos,,,"Th-Su 12:00+, 21:00+"
Baco,-37.4618081,-61.9428861,Av. Casey,,,
Sabores,-38.1351556,-61.7977867,,,,
La Rueda,-38.1366951,-61.7961352,,,,
Las Petunias,-34.5888662,-58.4261967,,,,
Minga,-34.5892641,-58.4255509,,,,
Quimbombó,-34.5891252,-58.4257697,,,,
Parrilla Rali-Hué,-38.1363783,-61.7970170,,,,
Pizzeria Bowling,-38.1351687,-61.7970757,,,,
,-38.1358076,-61.7898380,,,,
El Establo,-38.1380370,-61.7954157,Avenida Libertador General San Martín,,,
,-38.1395767,-61.7984380,,,,
Cabañas Recreo,-31.6335118,-60.7114159,Bulevar Pellegrini,,,
Planes Bistró,-34.6138352,-58.4532411,Planes,,,
La China,-30.9457782,-61.5594310,Juan B. Justo,,,
Don Corleone,-36.6946709,-56.6775591,,,,
,-36.6949143,-56.6774376,,,,
La terminal,-37.0100445,-62.4199130,,,,
La Estancia,-54.8053134,-68.3026075,Gobernador Godoy,,,
El Sanjuanino,-34.5872658,-58.3873858,Posadas,,,
Rincón Parrillero,-34.5943206,-58.4194837,Avenida Medrano,,,
Pizzeria Primera Parada,-34.5705919,-58.4878911,,,,
,-32.8764184,-60.6884546,,,,
Fattor,-27.7882183,-64.2619393,,,,
Restaurante El Almacén,-35.7724223,-58.4900648,Avenida Italia,,,
Dupla,-34.5596160,-58.4543944,Arcos,,,
Peña de los hnos Caravajal,-31.3590862,-64.5082703,,,,
La Blanqueada,-34.8138547,-58.2772104,,,,
Al Badauia,-32.8811783,-68.8365873,Remedios de Escalada,,,
El Once,-32.9234859,-68.7384515,Bandera de los Andes,,,
Salames Monnier,-31.8981712,-63.6436234,,,,
De Paso,-24.7871574,-65.4093454,Facundo de Zuviría,,,24/7
Piero Monti,-31.3614983,-64.5562600,,,,
Casa de Tavi,-24.1970778,-65.2917889,,,,
La Brunilda,-34.5909067,-58.4137675,República Dominicana,,,
La Perla,-31.4133911,-64.1651873,Avenida 24 de Septiembre,,,
El Tizón,-34.6042917,-58.9700406,,,,
Siete Mares,-34.4516518,-58.5290424,Avenida del Libertador,,,
Cervecería del Viejo Puente,-34.5759019,-59.0901226,1000 - Avenida Constitución,,,
Ocampo,-31.4158933,-64.1732723,,,,
Malón Bar & Pub,-30.5809339,-59.9281976,,,,
Club Social San Javier,-30.5819942,-59.9290262,,,,
Almacén de Pizzas,-34.3993842,-58.6536866,,,,
Mirlo — Cocina de Autor,-34.3991339,-58.6532071,,,,
North Dock,-34.3963286,-58.6503298,,,,
Sushi Jō,-34.3990898,-58.6531221,,,,
Tutti a Tavola,-34.3992889,-58.6534971,,,,
Verde Ambar Brunch and Market,-34.4439285,-58.8773104,,,,
Parrilla Ruta 38 de Vilma y Alberto,-31.1286341,-64.4809157,,,,
Zarzamora,-30.8615318,-64.5241940,Avenida Pueyrredón,,,"12:00-15:00,20:00-00:00"
Piaccere,-34.9128413,-57.9470899,,,,
Jhonatan,-34.9110892,-57.9454665,,,,
La Modelo,-34.9148838,-57.9449486,,,,
Costa Serena,-37.9766971,-57.5438802,,,,
Bernardino de la costa,-37.9719307,-57.5430295,,,,
Josefina,-34.6006558,-58.4416090,,,,
Parrilla J J,-34.6146520,-58.4440120,,,,
D'Accordo,-34.5786540,-58.4321919,,,,
El Quincho,-34.7934799,-61.8927581,,,,
Tonno,-34.5831707,-58.4239940,,,,
Las Horas,-34.5837967,-58.4251870,Thames,,,
Rietti,-34.5846792,-58.4239756,,,,
Los cardones,-34.5848859,-58.4246240,,,,
Santo Pizzería,-34.5807347,-58.4268681,,,,
La Pinta,-41.1376952,-71.3137281,Saavedra,,,
Pizza Oliva,-34.6381681,-58.5642255,Teniente General Pablo Ricchieri,,,"Mo-Su 11:30-15:00, Mo-Su 19:30-00:00"
De María,-34.6433238,-58.5666833,,,,
Oryundos Resto,-34.6465474,-58.5646850,,,,
Zeta,-34.6441423,-58.5667286,,,,
Hanami Sushi,-34.6456849,-58.5660771,,,,
Plaza Alem,-34.6447316,-58.5670580,,,,
Club de la milanesa,-34.6436073,-58.5658929,,,,
La Perla,-34.6410262,-58.5659783,,,,
Cheers,-34.6416778,-58.5672511,,,,
Ciudad Mágica,-34.6421282,-58.5669191,,,,
Res Time,-34.6421822,-58.5656805,,,,
Dos Luceros,-34.6505523,-58.5655297,,,,
Pizzería La Masa,-34.6457818,-58.5596785,,,,
Propio,-34.6575024,-58.6649050,,,,
Pizzas y Empanadas Los Troncos,-34.6571761,-58.6651142,,,,
La Farola Express,-34.6778904,-58.5600798,,,,
People Bar,-32.8918359,-68.8572529,Arístides Villanueva,,,
Club de la Milanesa,-32.8919188,-68.8567316,Arístides Villanueva,,,
El Niño Gordo,-34.5867591,-58.4293209,Thames,,,
hola jacoba,-34.5867189,-58.4289492,Thames,,,
SMART21,-32.8916797,-68.8580470,Arístides Villanueva,,,
La Chocolatta Resto-bar,-34.7210408,-58.2581500,Lavalle,,,
Restaurant Lopez,-32.9813447,-68.7894760,Ozamis,,,
Clementina,-31.0245212,-64.0577274,,,,
El Faro,-30.9924752,-64.0998777,,,,
El Pichi,-30.9917112,-64.0984559,,,,
La Friulana,-31.0135157,-64.0709170,,,,
La Tablita,-30.9932445,-64.1012308,,,,
Macadam,-31.0165003,-64.0674241,,,,
La Buona Pasta de Minga,-31.0174977,-64.0662627,,,,
Pochita e hijos,-31.0067222,-64.2628244,,,,
Almacén de Mesas,-30.9781193,-64.0956000,,,,
Chesare's,-32.8781712,-68.8453436,,,,
Pizzeria Don Luis,-31.4112611,-64.1849294,,,,
Junior B,-31.6554802,-64.4396061,,,,
Que Chévere!,-34.5750854,-58.4346379,,,,
Pizza Pet,-34.5758609,-58.4340029,,,,
Buon Mangiare,-32.4289993,-63.7347079,,,,
La Caserita,-32.0727199,-60.4620413,Pasteur,,,
Picada de Pascual,-33.0320463,-68.9375695,Saenz Peña,,,
Piedemonte,-33.0138562,-68.9277169,,,,
Resto Dantesco,-32.9836025,-68.8791093,Italia,,,
Bartola,-34.5882336,-58.4271662,Costa Rica,,,
Titucho Móvil,-26.4033877,-54.6341950,,,,
La Luna,-41.1208178,-71.3919824,,,,
Restaurate Suizo,-27.4706351,-55.7417834,,,,
Queens Deck,-32.9537879,-60.6256371,Avenida de la Libertad,+54 341 426-7191,http://queensbar.com.ar,"Mo-We 00:00-01:00,08:00-24:00; Fr,Sa 00:00-03:00,08:00-24:00"
Espacio San Miguel,-31.3962448,-64.2510693,,,,
Anush Resto Bar,-31.3855472,-64.1590844,Avenida Leandro N. Alem,,,
La Familia,-27.3735820,-55.8954119,Colón,,,
ay ay ay María,-40.7609402,-71.6415749,Bv. Pascotto,,,"Tu-Su 12:30-15:30,20:00-23:30"
La Parrilla de Pedro,-34.0039097,-63.9225885,Bernardino Ance,,,
La Posta,-34.6541081,-58.7902299,,,,
Shannsi,-32.1690055,-64.4729427,,,,
La Choza,-34.5900588,-58.4222557,Gascón,,,
Marrochino,-32.9361872,-60.6482994,Jujuy,,,
,-32.9469366,-60.6427446,Corrientes,,,
Pérez-H,-34.5845513,-58.4355214,,,,
Lupita,-34.6104892,-58.3636749,Olga Cossettini,,,
Il Gatto Trattorias,-34.5867594,-58.4101084,Beruti,,,
Pepper RestoBar,-34.5864447,-58.4103792,Bulnes,,,
Telmo Deli,-34.6168827,-58.3758635,Chacabuco,,,
Resto Jandar,-26.6984537,-66.0474663,Avenida 1 de Mayo,,,
Tomassino Pizza,-26.6983410,-66.0470880,Avenida 1 de Mayo,,,
"""FC"" Cathering",-26.6966499,-66.0421617,Domingo Faustino Sarmiento,,,
Pizzeria Emilio,-26.6971019,-66.0481108,Mariano Moreno,,,
El Rey del Sandwich,-26.6969058,-66.0468685,Avenida 1 de Mayo,,,
Comedor La Trastienda,-26.6959646,-66.0463455,Manuel Belgrano,,,
Pizzeria Retiro,-26.6969595,-66.0486137,Mariano Moreno,,,
Resto Bar Tika Hawa,-26.7004622,-66.0518989,Avenida 9 de Julio,,,
Maloca,-31.5326604,-68.5585092,Del Bono Sur,,,
Bar-Comedor,-26.6996096,-66.0475266,,,,
Resto- Bar,-26.6940851,-66.0454660,,,,
Rancho de Fredo,-26.6971181,-66.0477461,Mariano Moreno,,,
Broccolino,-34.5991353,-58.3783467,Esmeralda,,,
Santa Rita,-27.3918652,-55.9125557,Avenida Santa Catalina,,,
Vinsanto,-34.7189714,-58.2556425,Avenida Mitre,,,
Pizzeria El Huracan,-34.6363934,-58.4023329,,,,
Kairos Resto,-41.0445924,-62.8254327,20 bis,,,
Storni,-31.4191146,-64.1861517,,,,
La Toscana,-27.4864253,-55.1154649,Avenida Libertad,,,
Restaurant Club Ideal Prograsista,-38.2807979,-59.2055827,,,,
Grappa Cantina,-34.5816907,-58.4374421,El Salvador,,,
Tegui,-34.5807367,-58.4372383,Costa Rica,,,
Bar BQ,-34.5817449,-58.4373749,,,,
Parrilla Restaurant Vieja Rueda,-32.9685742,-60.6371509,Bulevar 27 de Febrero,+54 341 482-0721,,
Quercus Restaurant,-31.9847228,-64.5536755,,,,
La Genoveva,-31.9533136,-64.5321160,"Ruta Provincial N°5 km 75,5",,,
A tu antojo,-27.4010786,-55.9518645,,,,
Dambleé,-34.6106020,-58.4145705,Avenida Rivadavia,,,
Sánchez & Sánchez,-34.6105700,-58.4143481,Avenida Rivadavia,,,
La Napolitana,-34.6107552,-58.4129795,Avenida Rivadavia,,,
Ugi's,-34.6107753,-58.4132100,Avenida Rivadavia,,,
Agustina,-34.6104985,-58.4129854,Avenida Rivadavia,,,
,-25.5106567,-64.9783273,,,,
,-25.8938200,-65.9292796,,,,
,-25.8937773,-65.9295683,,,,
Los Hornitos,-24.2367671,-64.8728817,,,,
Orígenes,-31.0920110,-64.4850890,,,,
Ocio,-34.5699895,-58.4322329,,,,
Novecento,-34.5726225,-58.4299307,,,,
Kamet,-34.6271731,-58.7124374,,,,
Questa Pizza,-32.9776436,-68.7981215,,,,
La Lucía,-32.9775046,-68.7982795,,,,
Lo de Curly,-34.6674091,-59.3692977,,,,
Garcia & Garcia Lomos,-32.9866487,-68.8818720,,,,
Matute,-34.9280457,-58.9441049,,,,
Don Mario,-32.9544024,-68.8583235,Ruta Panamericana,,,
La Querencia,-33.5780266,-69.0293683,,,,
Hey Bob,-32.8202853,-61.3945758,Lavalle,+54 03471 42-9544,,
Clock,-35.0240555,-58.4240243,,,,
Boston Resto Café,-35.0241289,-58.4235502,,,,
Lo de Carlitos,-34.6343899,-58.4324862,Avenida José María Moreno,,,
Hipólito,-34.6100381,-58.3863076,Hipólito Yrigoyen,,,
Casablanca,-34.6091502,-58.3935274,,,,
Don Pipon,-35.1688549,-58.2378047,,,,
Los Amigos,-35.1709827,-58.2420204,Mariano Moreno,,,
Parrilla Don Clemente,-35.1748857,-58.2351596,,,,
Restaurante la Posta,-35.1700009,-58.2352684,,,,
Parrilla Los Hermanos,-35.1745254,-58.2336189,,,,
La Recova,-35.1734531,-58.2322785,,,,
Mar del Plata,-35.1730307,-58.2318594,,,,
Portobello,-35.1697617,-58.2315389,Avenida Bernardino Rivadavia,,,
El Establo,-35.0235184,-58.4246284,,,,
Fulano,-32.9194495,-60.6825206,Avenida Alberdi,,,
Piscicultura,-37.1218395,-70.6235777,,,,
La Esquina Blanca,-34.7107318,-58.3978240,,,,
Siglo XX,-34.7050701,-58.4163710,,,,
Parrila El quincho,-31.0810544,-64.4917354,,,,
Parrilla Avenida,-31.0932379,-64.4842147,,,,
Pastilandia,-31.0933192,-64.4853058,,,,
Restaurant Huguito,-31.0689260,-64.4936270,,,,
Restaurant Tomaso Di Savoia,-31.0928476,-64.4789316,,,,
Avenida Pizza,-25.6068466,-54.5669569,,,,
Chin-Chulin Parrilla,-25.6036862,-54.5714982,,,,
Chiquilín,-34.6053821,-58.3892469,Sarmiento,,,
Doña Lila,-34.5599970,-58.4568195,Vuelta de Obligado,,,
Romario,-34.5684280,-58.4308187,,,,
El Bagual,-34.5695226,-58.4320909,,,,
,-34.6008037,-58.4153004,Lavalle,,,
Parrilla la Huerta,-35.0375958,-58.7573494,,,,
Parrilla La Querencia,-35.0369943,-58.7578565,,,,
Parrilla,-35.0353118,-58.7557660,,,,
La Parrilla,-35.0417934,-58.7621895,,,,
Parrilla La Escuela,-35.0510430,-58.7647669,,,,
Hueney,-35.0531940,-58.7620676,,,,
Pizzeria Punto y Banca,-35.0540729,-58.7625295,Lara,,,
Praliné,-35.0550016,-58.7598364,,,,
Doña Julia Pastas Caseras,-35.0552344,-58.7601100,,,,
Pessego,-35.0563125,-58.7582283,,,,
La Casona Dorrego,-34.8181043,-58.4706105,,,,
Pizza 1985,-27.3671419,-55.9001409,Jujuy,,,Mo-Su 19:00-23:30
Tihuana,-27.4860046,-55.1183402,Avenida Libertad,,,
Parador,-35.5839009,-58.0073348,,,,
,-35.5840024,-58.0082098,,,,
,-35.5837707,-58.0089775,,,,
Restaurante Club de Regatas,-35.5843093,-58.0101663,,,,
La Cuadra Picadas,-35.5824338,-58.0181015,Avenida Costanera España,,,
Parrilla,-35.5780159,-58.0199376,,,,
,-32.8831223,-68.8443074,,,,
Montecatini,-32.8844561,-68.8427462,General Paz,,,
La nueva,-38.1616638,-58.7829128,,,,
,-35.5943305,-58.0433997,,,,
El Cisne Blanco,-34.5559446,-58.4520254,Arribeños,,,"Tu-Fr 11:30-16:30,19:30-23:30; Mo 13:30-16:30,19:30-23:30; Sa,Su,PH 11:30-23:30"
Asia Nikkei,-34.5550635,-58.4525718,Arribeños,+54 11 5263-2042,http://www.asianikkei.com.ar,10:30-23:30
Hotel King,-26.8305104,-65.2077098,24 de Setiembre de 1812,,,
Parrilla Lo de Beto,-35.0312599,-58.7502525,,,,
Don Santiago,-35.0286668,-58.7488676,,,,
1810,-34.5965768,-58.3793650,Marcelo T. de Alvear,+54 11 4893-2525,http://www.1810cocinaregional.com,"11:00-16:00,19:00-24:00"
Ariadna,-31.6400818,-60.7100470,4 de Enero,,,
Pizzeria Tuyú,-31.6342772,-60.7100175,Urquiza,,,
Siete Mares,-31.8713766,-65.0325070,,,,
La Farola Express,-34.6367082,-58.4040921,Avenida Caseros,,,
Puerto Gaboto,-32.9583452,-60.6336055,Avenida Carlos Pellegrini,+54 341 447-1024,,"Mo-Su 12:00-15:30,20:10-01:00"
Via Apia,-32.9578994,-60.6386818,Avenida Carlos Pellegrini,,,
Don Leo,-32.9578724,-60.6389151,Avenida Carlos Pellegrini,,,
Torcuato & Regina,-34.5952038,-58.3779322,Avenida Santa Fe,,,08:00-24:00
Sesto,-34.6142873,-58.5037388,Sanabria,,,
,-32.8729954,-68.8645739,,,,
Atilano,-34.5509143,-58.4772354,García del Río,,,
Barocca,-34.5498671,-58.4771536,Avenida García del Río,,,
Parrilla Carlitos,-36.2945997,-57.6992930,,,,
Don Juan,-33.7909618,-69.0637340,,,,
Viejo Aljibe,-34.8072628,-58.4431690,,,,
Pizzeria El Angel,-34.8089077,-58.4460265,,,,
El Chicho,-26.6162748,-59.8010007,Guemes,,,08:00-24:00
El Mirador,-34.6658864,-58.5277446,,,,
Piedra Libre,-34.6629501,-58.5191921,,,,
Comedor escolar,-31.6570009,-60.7785012,,,,
Turuleca,-34.6208406,-58.4166942,Avenida Independencia,,,
Comedor San Lorenzo,-30.6802812,-61.0507726,,,,Sa-Su
Augusto Resto Bar,-31.2249953,-64.3191915,Avenida San Martín,,,
Ramona,-34.6609306,-58.5206973,Avenida General Paz,,,
Portela,-34.6610594,-58.4442319,Avenida General Francisco Fernández de La Cruz,,,
La Casa de Rubén,-27.4972310,-64.8615381,Sarmiento,,,
Helga,-32.9564415,-60.6446304,,,,
Comedor del Club Social y Deportivo Altos de Chipión,-30.9550270,-62.3391048,,,,
La Terminal,-33.7171474,-61.3142230,,,,
La Fragata,-34.6437774,-58.5648426,Avenida de Mayo,,,
SUSHI DELIVERY,-32.9131063,-68.8017442,,,,
El Popular,-34.5833015,-58.4523765,Avenida Federico Lacroze,,,
Capri Pizzas,-32.8886837,-68.8367539,Lavalle,,,
Pizzas Trento,-32.8885185,-68.8368315,Lavalle,,,
Vicente,-32.8839254,-68.8546764,,,,
Buffet restaurant,-34.6162882,-58.3716259,Defensa,,,11:00 - 18:00
Tao Tao,-34.5674479,-58.4502170,,,,
Daser,-32.8873917,-68.8496284,Belgrano,,,
Gueraike,-46.5624761,-67.6098559,Barrancas,,,
la sanjuanina,-31.5708451,-68.5289408,Mendoza,,,
La Siesta,-34.5820572,-58.4603547,Avenida Elcano,,,
Restaurante Plaza,-32.0264488,-65.0306178,,,,
"Comedor ""El Quincho""",-26.5430746,-59.3289832,,,,
Parrilla,-34.8484473,-58.5139585,,,,
Parrilla El Argentino,-35.1166308,-58.8990150,,,,
La Casona de Cacho,-35.1159145,-58.8981915,,,,
Parrilla la Escondida,-35.1223835,-58.8916825,,,,
Parrilla Grimaldi,-34.8404382,-58.5074249,,,,
La Estacion de O'Higgins,-34.8522683,-58.5217712,French,,,
Pizza Mano,-34.8200012,-58.4652366,,,,
Las Moritas,-32.0615774,-65.0219328,,,,
,-34.1599103,-58.9586865,Avenida Ingeniero Agustín Rocca,,,
Koval,-34.1595481,-58.9589783,Avenida Ingeniero Agustín Rocca,,,
Tongoy,-34.1590463,-58.9586344,Avenida Ingeniero Agustín Rocca,,,
ill cafetto,-34.1582185,-58.9588970,Avenida Ingeniero Agustín Rocca,,,
La K'sita,-32.2167488,-65.0485618,,,,
La Tinaja,-32.2171844,-65.0490930,,,,
La Esencia,-32.2174764,-65.0491266,,,,
Pizza Libre,-34.1625781,-58.9595276,Avenida Intendente Jorge Rubén Varela,,,
Almacén Español,-32.9750647,-68.8757879,Darragueira,,,
Darragueira Restó,-32.9723795,-68.8759027,Darragueira,,,
Club de la Milanesa,-32.9729741,-68.8757734,Orsini,,,
Macumba Resto Bar,-32.9744225,-68.8754242,Darragueira,,,
Sr Frog Parrilla,-32.9813518,-68.8791624,,,,
Lola Valentina,-31.7210779,-60.5301387,,,,
Al Dente,-31.7967052,-65.0042205,,,,
Piu Avanti,-31.7999747,-65.0051050,,,,
Rumyhuasi,-31.7974603,-65.0041601,,,,
La Colonial,-35.4473377,-60.8835180,,,,19:30-24:00
El Viejo Boliche Parrilla,-41.0551377,-71.1489479,,,,
Piacere,-34.5853946,-58.4235986,,,,
Surubi,-34.5872355,-58.4242439,,,,
La Continental,-34.6066423,-58.3923814,,,,
Rika Papa,-33.5740580,-69.0166513,,,,
La Flor de la Canela,-32.8838985,-68.8550434,Juan Bautista Justo,,,
La Fragata,-34.5884983,-58.6287205,Avenida Julio Argentino Roca,,,
Comaqui,-34.8629176,-58.0518551,Camino Parque Centenario,,,
Las Palmeras,-27.4508572,-58.9928894,,,,
"Restaurante Parrilla ""San José""",-33.0805038,-68.4808961,,,,
Social Pizza,-34.7184931,-58.2588681,,,,
La Tanita restaurant,-34.7181927,-58.2580530,,,,
Parrilla El Gaucho,-34.7182084,-58.2600768,,,,
Restaurant Flamingo,-32.3472879,-65.0038127,,,,
Comidas tradicionales,-34.6050052,-58.4934511,,,,
Pizza Iggy,-34.7133360,-58.2676772,,,,
Fidelio,-34.7228376,-58.2568140,,,,
Salvador,-34.5886782,-58.4284265,,,,
Parrilla La Amistad,-34.5775330,-58.4225146,,,,
Hops,-34.7250450,-58.2525101,,,,
Frano,-34.5882238,-58.4106209,,,,
Hereford,-34.5888847,-58.3839826,,,,
Don Tino,-27.2617564,-58.9724449,Juan Pellizardi,,,
Kotay'k,-32.8978716,-68.7001940,Durand,,,
Los Gallegos,-34.7279873,-58.2624169,,,,
HOTEL ARGENTINO,-23.1282036,-64.3225189,Carlos Pellegrini,,,
Mi Menú,-27.4588159,-58.9797785,Juan B. Justo,,,
Rincón Patagónico,-41.0917306,-71.4512667,Avenida Ezequiel Bustillo,,,
Hereford,-34.5893066,-58.3939269,Vicente López,,,
Bistró,-31.5397935,-68.5726898,,,,
Artesanias El Palmar,-32.1940885,-58.2392146,Ruta Nacional 14 José Gervasio Artigas,,,10:00-18:00
,-31.3646937,-64.1080756,,,,
Comedor Infantil comunitario,-28.0193743,-61.1881653,,,,
Pizzeria El Pingüino,-24.7773066,-65.4095781,Florentino Ameghino,,,
Restarurante y Cafetería,-33.0047416,-60.6765720,Avenida Ovidio Lagos,,,
La Mora,-30.9526751,-63.8874457,,,,
Paseo Ameghino,-24.7772807,-65.4082208,Facundo de Zuviría,,,
La Posta,-23.2567209,-64.2465340,,,,
,-34.5602027,-58.6638883,,,,
Holly,-41.1324042,-71.3150290,,,,
Sociedad Italiana,-34.7282863,-58.3983522,Avenida Rosales,,,
parador de Beltran,-27.8232362,-64.0555039,,,,
Comedor escolar Víctor Chinarro,-33.8000709,-61.3342652,Simón de Iriondo,,,
Restaurante y Cabañas Las Malvinas,-27.2376236,-54.0194431,,,,
Club Coronel Nicolás Denis,-31.6083107,-61.1419420,,,,
Per Tuti,-30.8583031,-64.5248563,,,,
Pizzería El Condado,-27.3452138,-65.6013292,,,,
Teletop Pizza,-27.3450256,-65.6013212,,,,
Parrilla del Lago,-27.4671191,-55.8004154,,,,
Ladran Sancho,-37.3290722,-59.1353654,,,,
Rana Baris,-37.3279302,-59.1372618,,,,
Sésamo,-37.3283927,-59.1336271,,,,
Lo de Pedro,-32.9297027,-60.8910669,,,,
Comedor Municipal San Jorge,-24.9841993,-65.5670007,,,,
Ragnarok,-34.5872122,-58.5039491,,,,
Parrilla,-32.0636160,-65.0293795,,,,
Crazy,-31.9446946,-65.1909821,,,,
La Tablita,-32.0384410,-65.0376378,,,,
,-32.0265151,-65.0297967,,,,
La Justina,-31.5902483,-64.4573928,,,,
Juventud Moderna,-31.3463760,-61.2352542,,,,
Trixie,-34.5698237,-58.3979052,,,,
,-41.0245892,-71.8139126,,,,
,-41.0247380,-71.8140053,,,,
Ándale - Comidas Mexicanas,-32.0311408,-60.3095357,Otto Sagemüller,,,20:00 - 4:00
Confiterìa San José,-24.7883400,-65.4125378,España,,,
La Tablita,-32.4166789,-63.2314768,,,,
La Estancia,-32.4160326,-63.2321504,,,,"Tu-Sa 12:00-14:30, 20:00-00:00"
,-28.0662143,-67.5649959,,,,
La Parrilla de Nahuel,-31.7256402,-65.0039270,,,,
Nova Voce,-31.8357358,-64.9898540,,,,
Taberna Baska,-34.6164557,-58.3798149,,,,
Stilo,-34.6094814,-58.3804902,Bernardo de Irigoyen,,,
Valentino,-34.6094203,-58.3804940,Bernardo de Irigoyen,,,
,-33.1747427,-64.9936740,,,,
,-33.1728211,-64.9932233,,,,
,-33.1849916,-64.9968187,,,,
El Faro,-30.8872313,-62.9951763,,,,
,-30.9354477,-62.8907191,,,,
,-30.9415163,-62.8836232,,,,
Parrilla,-34.8427741,-58.5076476,,,,
,-34.8470979,-58.5114963,,,,
Kabaláh,-27.3689324,-55.8961044,San Lorenzo,+54 376 511 3171,,
Stilo Gourmet,-34.8221845,-58.4714386,,,,
Vuelta de Obligado,-34.8213296,-58.4697856,,,,
Pizza Blu,-34.8203046,-58.4675567,,,,
Tinajón,-34.8198790,-58.4671692,,,,
Parrilla Express,-34.8189605,-58.4854309,,,,
Parrilla La Esquina de Cervetti,-34.8177276,-58.4866093,,,,
De Boca en Boca,-24.1882062,-65.3058459,Independencia,,,
Parrilla,-34.7425220,-58.3931986,,,,
Las Amigas,-30.8517787,-64.9863400,,,,
Luna Morena,-31.9465307,-65.0526457,,,,
Cosenza,-31.9474561,-65.0529728,,,,
Cuartito Azul,-31.9477937,-65.0519579,,,,
Ozono,-33.1504482,-59.3116935,,,,
Parrilla,-35.0264151,-58.4323495,,,,
La Americana,-34.6081132,-58.3918798,Avenida Callao,,,
Pizzeria,-34.9105098,-58.5930462,,,,
,-31.3497804,-64.1757135,,,,
El Bioceánico,-30.3014415,-68.7063128,,,,
Hostería Huaco,-30.1689054,-68.4771632,,,,
Austral,-40.8056140,-62.9891857,,,,
Pizzeria El Principito,-34.6227965,-58.4601872,,,,
Lo de Ruben,-34.6228241,-58.4611166,,,,
