name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Dough Bros Pizza,29.1592502,-81.0228955,South Nova Road,,,"Su-Th 11:00-21:00, Fr-Sa 11:00-22:00"
Li's Garden,28.7064395,-81.4438648,,,,Tu-Th 11:00-22:00; Fr-Sa 11:00-22:30; Su 12:00-22:00
Hiro's Sushi Express,25.7880668,-80.1319910,Washington Avenue,,,
Cod & Capers Seafood,26.8363054,-80.0611340,"1201 U.S. Highway One, North Palm Beach, FL 33408",,,"Mo, Tu 10:00-18:00; We-Sa 10:00-20:00"
Cajio's Cuban Cuisine,25.5745753,-80.3694006,,,,
Mandarin Express,25.6912156,-80.3138175,,,,
Yalla Yalla,25.6911800,-80.3138530,,,,
Four Kitchen,25.6912492,-80.3137837,,,,
Guaca-Mole,25.6912776,-80.3137508,,,,
Teriyaki Ninja,25.5744562,-80.3694619,,,,
Villa Italian Kitchen,25.6912031,-80.3135991,,,,
Lotus Express,25.5746447,-80.3693602,,,,
Cajun & Grill,25.5746094,-80.3696773,,,,
Poké 305,25.6911122,-80.3139267,,,,
Sports Grill,25.7016849,-80.3564152,,,,
Healthy Delights,25.6911151,-80.3135098,,,,
El Donkey Mexican Grill,25.7020696,-80.3568312,,,,"Tu-Th, Su 11:00-22:00; Fr 11:00-23:00; Sa 12:00-23:00"
Latin Grill,25.6912363,-80.3136440,,,,
Filipe,25.5746923,-80.3685755,,,,
Basil Thai,25.6909831,-80.3138396,,,,
Kafé Kalik,26.0693898,-80.1428554,,,,
Eagle Lake Family Diner,27.9776349,-81.7579599,E Lake Ave,,,
Pizza Hut,25.9937311,-80.3085779,,,https://locations.pizzahut.com/fl/pembroke-pines/12113-pembroke-rd,
J.A.W. DELI & RESTAURANT,25.9940922,-80.3086044,,,,
Manila Grill And Bbq,25.9946630,-80.3086276,,,,
Marco's grill and sushi,25.9954958,-80.3095098,,,,
Pal' Rancho III,25.9950644,-80.3097802,,,,
Thai Sushi by KJ,26.1412971,-81.8012653,,,,
The Vine Room,26.1413300,-81.8008538,,,,
L'Olivo Ristorante,26.1416588,-81.7982371,,,,
The Café,26.1419779,-81.7960612,,,,
Del Mar,26.1410703,-81.8004872,,,,
Outback Steakhouse,25.6890013,-80.3861020,Mills Drive,,,Mo-Su 11:00-22:00
3 Natives,30.4420436,-84.3367773,West Pensacola Street,,,Mo-Sa 10:00-22:00; Su 10:00-21:00
Bolay,25.6869583,-80.3864619,Mills Drive,,,Mo-Su 11:00-21:00
Cub's Crawfish,30.3873048,-87.2770789,Barrancas Avenue,,,
Los Tacos,25.9936063,-80.3105233,,,,
Pa Q’ los chamos,25.9936244,-80.3100901,,,,
Pa' Maracaibo Vamos,25.9937116,-80.3100932,,,,
Chuck E. Cheese's,25.6877012,-80.3924097,Southwest 124th Avenue,,,
MyRoots Juicebar,25.6884906,-80.3942377,Southwest 124th Avenue,,,
Giovanni's NY Pizza,27.9797549,-81.6636905,E Lake Ave,,,
Cantina Mexican Grill,28.1429001,-82.3271560,,,,
1842 Daily Grind and Mercantile,29.1360615,-83.0332007,2nd Street,,,"Mo, We, Th, Su 07:00-14:00; Fr, Sa 07:00-16:00"
Nacho's Tacos,27.9517702,-82.4848999,,,,"Mo 11:00-15:00, Tu,We,Fr,Sa 11:00-22:00, Fr 11:00-20:00"
Blu Bistro,24.7119901,-81.0806699,Sombrero Boulevard,,,
Taste of the Islands Restaurant,27.7479442,-82.6804676,34th Street South,,,
Pinoy Saint Pete,27.7713103,-82.6504769,,,,
The Bada Bean,30.4291426,-84.2395502,Apalachee Parkway,,,
Taqueria El Molcajete,26.3559561,-80.2513542,Glades Road,,,
CEC Cafe,27.7178073,-82.6869977,,,,
Ahi Asian Bistro,28.0834106,-82.5040261,North Dale Mabry Hwy,,,Su 12:00-21:00; Tu-Fr 12:00-21:00; Sa 12:00-22:00
Nineteen,30.1988411,-81.3951215,,,,
Hop's Grill,29.1661203,-81.0841628,,,,
Sam's Saint John's Seafood,29.2602966,-82.1502272,,,,
Neighborhood cafe,30.4259247,-86.6429059,,,,
Helen Back,30.4624944,-86.6261103,,,,"Mo-Th,Su 10:30-21:00; Fr-Sa 10:30-21:30"
,27.4221783,-82.5750924,,,,
Biggie’s Pizza,30.2913760,-81.3922114,,,,
La Terraza,28.6495698,-81.3272313,FL 436,,,"Mo-Sa 08:00-19:00, 08:00-16:00"
La Fuente Bakery & Restaurant,28.4778737,-81.2881386,South Goldenrod Road,,,
Kissimmee Bakery & Latin,28.3048657,-81.3940157,East Vine Street,,,
,28.5234530,-81.3080229,,,,
Kazu,30.1961518,-81.6212835,,,,
Empanada Llama,30.1961566,-81.6213806,,,,
Carrabba's Italian Grill,30.1966604,-81.6203995,,,,
,27.8863769,-82.7627853,Starkey Road,,,
Tunis,30.2209719,-81.5923992,,,,
Hibachi Express,27.9994793,-80.6753624,Malabar Road Northwest,,,Tu-Th 11:00-21:30 Fr-Sa 11:00-22:30 Su 12:00-21:30 Mo Closed
Power Smoothie,25.9651971,-80.1435704,Biscayne Boulevard,,,
Pete‘ Fish & Chips,26.6456655,-81.9406975,,,,
BIG8 BBQ,26.5639780,-81.9492940,,,,
Birdie's Diner,26.8291315,-80.1414892,Avenue of the Champions,,,Mo-Su 11:00-18:00
Tarantella,26.0971371,-80.3818215,Main Street,,,
Country Barn Cafe,28.0982389,-80.6718712,South Wickham Road,,,Mo-Su 06:00-14:30
Capriotti's Sandwich Shop,28.1915961,-82.6128469,,,,
Hungry Greek,28.1915974,-82.6120957,,,,
Brick’s Smoked Meats,27.3355332,-82.5400687,,,,
Fresh Kitchen,27.3909316,-82.4541534,Cooper Creek Boulevard,,,
,27.3113261,-82.5764949,,,,
Urban,27.7713652,-82.6688326,,,,
Baba,27.7713106,-82.6701619,,,,
Italy Bottega,27.7713337,-82.6492896,Central Avenue,,,
Peacock Garden,25.7268921,-80.2405783,,,,
Siam Thai,26.1466896,-81.7952436,,,,
Dockside Seafood,30.2899712,-81.4195836,2510 Second Ave N,,,Mo-Su 10:30-21:00
Osphere,28.5425109,-81.3723344,East Central Boulevard,,,11:00-22:00
Metro Diner,27.9451960,-82.5102612,West Kennedy Boulevard,,,
Wink Wink Modern Lounge,27.3411058,-82.5449075,Boulevard of the Arts,,,07:00-22:00; 11:00-24:00
Pi Local,26.7743502,-81.7572147,,,,
M'Xuma Mexican Grill,26.7739802,-81.7572093,,,,
The Lure Ono,27.7713550,-82.6432371,Central Avenue,,,Mo-Sa 12:00-21:00
First Watch,27.0364642,-82.2130319,,,,
Il Primo Pizza and Wings,27.0373969,-82.2163836,,,,
Beef O'Brady's,27.0708217,-82.2104838,,,,
Bocca Lupo,27.0481133,-82.3211117,,,,
"Irma's Tacos, Craft Beer, and Tequila Bar",27.0481744,-82.3229957,Mercado Drive,,,
China Palace,27.0686413,-82.2102993,,,,
Jet's Pizza,27.0710450,-82.2104742,,,,
Pizza Hut,27.0381704,-82.2224585,,,https://locations.pizzahut.com/fl/north-port/14942-tamiami-trail,
Bocca Lupo Coal Fired Pizza,27.0336732,-82.2109078,,,,
Dubz BBQ,27.0339456,-82.2115387,,,,
Kitchen 305,25.9309068,-80.1213588,Collins Avenue,,,We-Su 17:30-22:00
China Garden,27.9178489,-82.7640742,East Bay Drive,,,
Hibachi Express,27.9174504,-82.7649741,East Bay Drive,,,
Lester's Diner,26.1391539,-80.3307583,NW 136th Ave,,,Mo-Su 07:00-21:00
The Flamingo Grill,26.3422340,-80.0799282,,,,
La Birra Bar (Burgers),25.9127655,-80.1557999,Biscayne Boulevard,,,"Fr, Sa 12:00-00:00; Mo-Th, Su 12:00-23:00"
The General Public House,28.6981729,-81.2617723,,,,
Grand Buffett,27.4543363,-82.5771507,,,,
Pizza Hut,30.3186104,-87.4264025,,,https://locations.pizzahut.com/fl/pensacola/13609-innerarity-point-rd,
Pizzalute,30.3215950,-87.4219424,Sorrento Road,,,Tu-Sa 16:00-21:00
Butch's Bistro & BBQ,30.3222793,-87.4199318,Sorrento Road,,,Tu-Sa 11:00-19:00
Huey Magoo's,28.6021939,-81.2003916,,,,
Bento Sushi,28.6020943,-81.2004807,,,,
Sushi Song,26.3158975,-80.0780420,,,,
Olive garden,25.4783785,-80.4408524,,,,
New Pass Grill & Bait Shop,27.3322529,-82.5803401,,,,
Mr Mack Island Grill,26.7061765,-80.0880103,Okeechobee Boulevard,,,Mo-Th 11:00-22:00; Fr-Sa 11:00-00:30; Su 11:00-19:00
El Balcon de Las Americas Latin Food,26.0108655,-80.3584831,,,,Mo-Sa 07:30-21:00; Su 08:00-20:00
Tortilleria Y Taqueria La Bamba,26.6683093,-81.8802392,North Tamiami Trail,,,"Mo, Tu, Th 10:00-20:30; Fr-Sa 09:00-20:30; Su 09:00-19:00"
Ruta 75,25.8968681,-80.3519745,,,,Mo-Th 08:00-20:00; Fr 08:00-22:00; Su 10:00-22:00
LongHorn Steakhouse,28.4583162,-81.3109138,Orlando Gateway Circle,,,
Hooters,28.4585217,-81.3093429,Augusta National Drive,,,
La Brisa Tacos y Mariscos,27.3475454,-82.5300117,N Washington Blvd,,,"Tu - Th 10:00-21:00; Fr, Sa 10:00-22:00; Su 11:00-20:00"
Cucina Palm Beach Gardens,26.8358892,-80.1327208,,,,
Broken Yolk,28.2082633,-82.7231647,,,,
Chuy's,28.4664073,-81.3111588,Semoran Boulevard,,,
Firebell,25.7975874,-80.2527120,,,,
Heaven's Jerk LLC,26.6765307,-80.1280315,63 Plumage Ln,,,We-Fr 10:30-18:00
El Taquito,25.7656195,-80.2183431,Southwest 8th Street,,,
Shindig Irish Restaurant & Pub,27.2716911,-80.3593372,"464 SW Port St Lucie Blvd, Suite 115",,,Mo-Su 12:00-2:00
Keke's Breakfast Cafe,26.5479124,-81.8408276,,,,
Ornos,25.9585064,-80.1420064,,,,
Serafina,25.9584096,-80.1426136,,,,
Copper Monkey,29.6535394,-82.4952287,,,,
Webby's Grub & Pub,26.1229915,-80.2390489,Cypress Rd,,,"Mo-Th 08:00-23:00; Fr,Sa 08:00-23:30; Su 08:00-20:00"
Siuthwood Sweets,30.3914956,-84.2239934,Merchants Row Boulevard,,,
Altavilla Pizza & Trattoria,26.2469744,-81.6902155,"7550 Mission Hills Dr, #318",,,"Mo-Th 11:00-21:30; Fr,Sa 11:00-22:00; Su 12:00-21:00"
Sammy J's Boston's Best Breakfast,29.4749536,-81.1487775,,,,
Pascal's On Ponce,25.7475940,-80.2582620,Ponce de Leon Boulevard,,,
Tania's Table,25.9489570,-80.1484792,West Dixie Highway,,,Mo-Fr 11:30 - 16:30
Dickey's Barbeque Pit,26.0515259,-80.1600432,South Pointe Drive,,,
First Watch,28.2387216,-82.3381456,,,,
,30.6259850,-81.5446256,,,,
Pholicious,27.8436504,-82.7928119,113th Street North,,,Mo-Th 11:00-20:30; Fr-Sa 11:00-21:00; Su 11:00-20:00
Osteria Bricco,27.8436510,-82.7926813,113th Street North,,,
Fish House& Oyster,30.4662693,-81.6257971,,,,
Terry's Grill,30.4670852,-81.6253967,,,,
Greenbar & Kitchen,26.1011838,-80.1319885,,,,
Prime 36,25.8078880,-80.2960163,Northwest 36th Street,,,
Benihana,25.7492917,-80.2595017,Miracle Mile,,,Mo-Th 11:30-22:00; Fr 11:30-23:00; Sa 12:00-23:00; Su 12:00-22:00
Silverback Nutrition,25.7991104,-80.2547989,,,,
Pepe & Sale,27.1976808,-80.2506176,Southeast Ocean Boulevard,,,Mo-Th 16:00-21:00; Fr-Sa 16:00-22:00
Super Taquerias,27.3191140,-80.3169644,"S Federal Hwy,",,,Mo-Su 11:00-21:00
Fresh Catch Fish & Chicken,26.1379319,-80.1556277,NW 10th Ave,,,Mo-We 10:00-22:00; Th-Su 10:00-23:00
Cafe Pointe Orlando Inc.,28.3904587,-81.5031670,Treasure Cay Ln,,,Mo-Th 09:00-20:00; Fr-Su 09:00-23:00
Old Naples Pub,26.1312274,-81.8023092,,,,
Barbatella,26.1312664,-81.8020551,,,,
Tommy Bahama's Restaurant & Bar,26.1319243,-81.8020581,,,,
The Continental,26.1317373,-81.8017101,,,,
Campiello,26.1325382,-81.8018380,,,,
Sea Salt,26.1323716,-81.8021089,,,,
Jane's Cafe on 3rd,26.1312125,-81.8014441,,,,
Fo'Cheezy,27.7724834,-82.6368433,3rd Street North,,,
Mahana Fresh,27.9405110,-82.3220416,West Brandon Boulevard,,,
World of Beer,25.9800512,-80.2960918,,,,
Luis Galindo Latin America Restaurant,25.7629767,-80.2880301,,,,
Hamburger Mary's,27.9265677,-82.3172762,Town Center Boulevard,,,
Manta Miami,25.8006833,-80.1971158,,,,
Shuck N Dive,26.1303189,-80.1363355,,,,
Jalisco,26.1319708,-80.1373465,,,,
Patio Bar & Pizza,26.1350314,-80.1409074,,,,
Poke Lolo,26.1357860,-80.1392472,,,,
Tacocraft Taqueria & Tequila Bar,26.1284091,-80.1372018,,,,
Tulios Tacos and Tequila Bar,26.1551810,-80.1392206,,,,
Sushi Song,26.1566216,-80.1383393,,,,
Dick's Pizzarelli,26.1557496,-80.1379819,,,,
Hamburger Mary's,26.1582894,-80.1336605,,,,
Chopstix,26.1598095,-80.1323015,,,,
Tijuana Flats,28.6881921,-81.4046019,,,,"Mo, Su 11:00-21:00; Tu-Sa 11:00-21:30"
Hurrican Grill & Wings,28.6881922,-81.4049295,,,,"Mo-Th, Su 11:00-22:00; Fr 11:00-23:00; Sa 11:30-23:00"
Riccardo's,30.4672499,-84.2695243,,,,Tu-Fr 11:00-14:00; Tu-Sa 17:00-21:00
Tijuana Flats,26.1377363,-80.1270382,,,,
Cafe Vico,26.1395591,-80.1209593,,,,
Padrino's Cuban,26.1405396,-80.1208930,,,,
Schnitzel House,26.4896526,-81.9446521,San Carlos Boulevard,,,Mo-Sa 16:00-20:00
Ranchon,21.4331023,-78.1339114,,,,
Fysh Bar & Grill,29.1473471,-80.9869611,S Ridgewood Ave,,,
J.F. Kicks Restaurant & Patio Bar,27.8950620,-82.2430841,Lithia Pinecrest Road,,,"Mo-Th 14:00-24:00, Fr,Sa 11:00-02:00, Su 11:00-24:00"
The Fountain Kitchen & Wine Bar,27.3315707,-82.5387752,,,,
Fenix,-34.5301175,-58.4805788,Avenida Maipú,,,
En Frente,-34.5387436,-58.4818054,Aristóbulo del Valle,,,
Little Greek Fresh Grill,27.8904622,-82.2418829,Lithia Pinecrest Road,,,
Sunflower Cafe,27.8910933,-82.2426626,Lithia Pinecrest Road,,,
Pizza Hut,27.7910876,-82.3427080,Big Bend Road,,,
Little greek fresh grill,27.7910873,-82.3426444,Big Bend Road,,,Mo-Su 11:00-21:00
Smoothie Time,30.4307763,-84.2272907,Capital Circle Southeast,,,Mo-Sa 08:00-16:00
Food Glorious Food,30.4672193,-84.2687418,Thomasville Road,,,
Blaze Pizza,27.3850433,-82.4566057,North Cattlemen Road,,,
FreshCo Fish Market & Grill,25.6504461,-80.3915899,SW 122nd Ave,,,"Mo-Th,Su 11:00-21:00; Fr,Sa 11:00-22:00"
El Sol De Mexico Bar and Grill,28.5237159,-82.2315401,Cortez Boulevard,,,Mo-Su 11:00-21:00
Kwench Juice Cafe,30.5070625,-84.2487460,,,,
Marco's Pizza,30.3778090,-86.3518582,Poinciana Boulevard,,,
Yummies Donuts & BBQ,27.0589124,-82.4135175,S. Tamiami Trail,,,Mo-We off; Th-Fr 06:30-14:30; Sa 06:30-16:00; Su 06:30-14:00
Motek - Mediterranean Cafe & Restaurant,25.7749083,-80.1928576,NE 1st St,,,
Manolo & Rene Grill,25.7760781,-80.1887709,Northeast 3rd Avenue,,,24/7
Ten Fruits,25.7761527,-80.1884316,Northeast 3rd Avenue,,,
Salsas Cocina Mexicana & Cantina,30.4752292,-81.6412551,,,,
J. Burns' Pizza Shop,28.0137504,-81.9157129,East Edgewood Drive,,,"Fr, Sa 11:00-22:00; Su 11:00-20:30; Tu-Th 11:00-21:00"
Palm Beach Bagel,26.3933147,-80.1114209,,,,Mo-Su 06:00-15:00
My Nanny's Diner and Deli,28.5021369,-82.5897693,,,,
Bailey's,30.7795373,-85.5365145,,,,
Wendy's,28.0120968,-82.3928892,,,,
Clean Eatz,30.4329534,-84.2900902,Railroad Avenue,,,Mo-Fr 11:00-19:00; Sa-Su 11:00-15:00
Sake House,28.0886479,-82.4050740,Amberly Drive,,,Mo-Fr 11:30-02:00; Sa-Su 12:30-02:00
Chez Quan's,28.1352687,-80.6441106,Aurora Road,,,Mo-Sa 11:00-19:00
Chez Quan’s - Beachside,28.2074778,-80.5978974,Highway A1A,,,Mo-Sa 07:00-19:00
Fantini's 'New Haven Style' Apizza,27.2245459,-80.2653100,Northwest Federal Highway,,,
Port Barna,27.2420425,-80.2743568,Northwest Federal Highway,,,
Sushi Maki,25.7568379,-80.3731094,,,,
Sergio's Cuban Cafe and Grill,25.7568053,-80.3731311,,,,
Pizza Hut,25.7922215,-80.2813970,,,,
Pizza Hut,25.7913677,-80.2789656,,,,
Villa Italian Kitchen,25.7936391,-80.2777384,,,,
Cornell Cafe,26.4289448,-80.1567916,,,,Tu-Su 11:00-15:00
Chuck E. Cheese's,25.5967647,-80.3531428,,,,
Sushi Bay,25.5990571,-80.3511646,Southwest 184th Street,,,We-Sa 18:00-01:00;Su 18:00-24:00
Crafty Crab Cajun Seafood and Bar,30.1928169,-85.6502953,,,,
La Rampa,25.8343063,-80.2739769,,,,
La Carne Asada,25.8370165,-80.2820807,,,,
Fritanga Hermanos Mendoza,25.8341006,-80.2820970,,,,
Sabor Venezolano Kendall,25.6843162,-80.4184661,Southwest 88th Street,,,
Red Star Chinese,30.2394687,-85.6483285,,,,
Delicias Latinas,28.2504740,-82.7246608,Main Street,,,
Dolce's Pizza,30.1456233,-81.6332733,San Jose Boulevard,,,
Florida Carker Kitchen,28.7848141,-82.6168469,,,,
Texas Best BBQ,26.9472415,-82.3529621,South Indiana Avenue,,,We-Sa 11:00-20:00
Chow Time Grill and Buffet,30.1911596,-85.6512097,,,,
40th Street Pizza and More,30.1912428,-85.6555691,,,,
Bambi's cafe,29.8268967,-82.5972166,,,,We-Sa 10:30-17:00
Pizza Hut,27.8535229,-82.2113126,Bayberry Glen Drive,,,Su-Th 10:00-22:00; Fr-Sa 10:00-23:00
Old Greg’s Pizza,25.8110809,-80.1914737,Northeast 2nd Avenue,,,
abbale telavivian kitchen,25.7697012,-80.1368716,,,,
EDO Japanese Steakhouse and Sushi Bar,27.8128571,-82.7298774,66th Street North,,,Tu-Su 04:00- 22:00
Laguna Restaurant & Bar,28.4177398,-81.4628104,International Drive,,,Mo-Su 07:00-23:00
Orchid Thai & Sushi Bar,30.4271956,-84.2372542,,,,
Groovys Pizza & Grill,25.7408820,-80.2381244,Southwest 27th Avenue,,,
Sandbar Tiki & Grille,26.9239570,-82.3597940,Beach Road,,,Mo-Su 11:00-22:00
El Mayoral,25.6848116,-80.4180036,Southwest 88th Street,,,
Pei Wei,25.6844920,-80.4151759,North Kendall Drive,,,
The Shrimp Boat,30.1701262,-85.7017474,,,,
Barefoot on the Bay and Grill,30.1700869,-85.7026069,,,,
Lemongrass,27.9444688,-82.5030478,,,,
Blend,26.5056742,-81.9874032,Woodsong Lane,,,"""Temporarily Closed"""
Palm Grill,26.5056847,-81.9872757,Woodsong Lane,,,"""Temporarily Closed"""
Gyroville,25.6853664,-80.3644143,Southwest 107th Avenue,,,Mo-Sa 11:00-21:00
Sal's Bodega,27.8658328,-82.5266489,Interbay Boulevard,,,Mo-Fr 09:00-21:00;Sa 11:00-20:00;Su 10:00-20:00
Frammi,28.1302606,-82.3651454,Highwoods Preserve Parkway,,,
Jamaican Cuisine,28.1302122,-82.3651897,Highwoods Preserve Parkway,,,
Sushi Cafe,28.1310702,-82.3658097,,,,
chemichaux,-34.5264571,-58.4826751,,,,
Cinco De Mayo Mexican Restaurant,30.4647415,-84.2164362,Mahan Drive,,,Su-Th 11:00-21:00; Fr-Sa 11:00-22:00
Sonny’s BBQ,28.1172813,-81.6406418,,,,
Ellie Lou’s BBQ,28.5311184,-81.5399144,,,,
Yard House,26.1989932,-81.8005926,,,,
New York's Famous Pizza and Pasta,30.1883470,-85.6442696,,,,
Krazyfish Grille,29.8154029,-85.3044873,,,,
Run & Run Chinese Food,28.3841386,-81.5016583,8560 Palm Pkwy,,,
Lazy Dog restaraunt and bar,26.3674285,-80.1971741,,,,
kekes breakfast cafe,28.5154592,-81.4831167,s hiawassee rd,,,
Seagrass Thai & Sushi,24.5653078,-81.7716781,North Roosevelt Boulevard,,,
Goldman's Deli,24.5652254,-81.7714919,North Roosevelt Boulevard,,,
Dolphin Deli,24.5726522,-81.7373967,,,,
Sister Noodle House,24.5626222,-81.7757332,,,,
Kim's Kuban,24.5609645,-81.7785797,North Roosevelt Boulevard,,,
Pizza Hut,24.5608840,-81.7786850,North Roosevelt Boulevard,,https://locations.pizzahut.com/fl/key-west/2300-north-roosevelt-blvd,
Hurricane Hole,24.5709216,-81.7472420,Overseas Highway,,,
China Garden,24.5691270,-81.7644636,North Roosevelt Boulevard,,,
Go! Gaucho,25.8874610,-80.2101084,Northwest 123rd Street,,,We-Su 17:00-23:55
El Habenero,24.5657500,-81.7719261,,,,
Due Amici,27.9603772,-82.4397102,East 7th Avenue,,,11:00-03:00
Taquiza,25.8604368,-80.1200560,,,,
Le Chick Miami,25.7999337,-80.2005344,,,,
Bebito's,25.7873939,-80.1441040,,,,
Mehzcla,25.7731791,-80.1324264,,,,
Pizza Days,25.7744106,-80.1321495,,,,
Prime Italian,25.7696812,-80.1328623,,,,
Prime 112,25.7698902,-80.1331104,,,,
Lolo's Surf Cantina,25.7705909,-80.1322789,,,,
Bento,29.6532302,-82.3394388,,,,
Sushi-2-Go,29.6522160,-82.3410619,,,,
Hurricane BTW (Burgers+Tacos+Wings),29.6526322,-82.3406354,,,,
Sus-Hi Eatstation,29.6522833,-82.3406485,,,,Mo-Su 10:45-22:00
Hole In the Wall Florida,25.5989379,-80.3508363,Southwest 184th Street,,,
Lilikoi Organic Living,25.7681422,-80.1352931,South Pointe Drive,,,
Mojo Hogtown Bar-B-Que,29.6504041,-82.3244051,,,,
Taco Bell,29.6369215,-82.3388876,,,,
The Good Berry Acai Bowls,29.6527234,-82.3463933,,,,
Poke Bowl Station,29.6522264,-82.3464107,,,,
The Spot,29.6526064,-82.3463931,,,,
Midtown Pizza,29.6526837,-82.3450714,,,,
Crispy Baguette,29.6526478,-82.3450712,,,,
Tatu Sushi Bar and Grill,29.6526036,-82.3450693,,,,
Relish,29.6525517,-82.3450692,,,,
Bronx House Pizza,29.4747276,-81.2066810,Moody Boulevard,,,
Hometown Barbecue,25.7974226,-80.2157109,Northwest 22nd Street,,,
Sushi Garage Cocowalk,25.7285113,-80.2418681,Grand Avenue,,,
Sushi Garage Las Olas,26.1183338,-80.1379365,East Las Olas Boulevard,,,
Shadow Wagyu,25.7286321,-80.2620449,Southwest 42nd Avenue,,,"4702 S Le Jeune Rd, Miami, FL 33146, United States"
Real Seafood Co.,26.2442479,-81.7741644,,,,
Orilla Bar & Grill,25.7742142,-80.1352380,Euclid Avenue,,,
Ironside Pizza,25.8451977,-80.1882133,Northeast 4th Court,,,"7580 NE 4th Ct, Miami, FL 33138, United States"
Ai Tallarin,25.7913640,-80.1360269,Lincoln Lane North,,,
Gilligans Island Bar & Grill,27.2744083,-82.5640487,Ocean Boulevard,,,
Daiquiri Deck,27.2743945,-82.5644941,Ocean Boulevard,,,
Siesta Key Oyster Bar,27.2747991,-82.5646050,Ocean Boulevard,,,
Chef Adrianne's Vineyard Restaurant & Bar,25.6885459,-80.3840457,Sherry Lane,,,"Mo-Th 11:00-22:00, Fr-Sa 11:00-23:00, Su 11:00-21:00"
Plant Theory Creative Cuisine,25.7912847,-80.1362263,Lincoln Lane North,,,
Cilantro 27,25.7915428,-80.1362128,Lincoln Lane North,,,
Hibachi Express,27.9722034,-82.0542530,South County Line Road,,,Mo-Th 10:30-21:30; Fr-Sa 10:30-22:30; Su 11:30-21:30
Tijuana Flats,27.9224253,-82.3282087,,,,
Jackon's Steakhouse,30.4081256,-87.2140860,,,,
Pineappétit,30.4401813,-84.3181438,West Pensacola Street,,,
Taste Casual Dining,27.0610974,-80.1303463,Southeast Dixie Highway,,,Mo-Su 11:30-21:30
JR Smoothies Jamaican Cafe,27.0601843,-80.1360742,Southeast Bridge Road,,,Mo-Sa 10:00-19:00
Scooters Fun Food + Spirits,27.0619757,-80.1339516,Southeast Bridge Road,,,Mo-Sa 11:00-01:30; Su 11:30-01:30
Izakaya,27.9417256,-82.5053241,,,,
Amici's Pizza & Pasta,27.8420546,-82.2153691,Churchview Drive,,,"Mo,We-Fr 11:00-21:00; Sa-Su 12:00-21:00"
Cherry's Bar & Grill,27.8419039,-82.2147894,Churchview Drive,,,
Qwench,27.8893143,-82.5294664,,,,
Cru Cellars,27.8897464,-82.5292899,,,,
Ybor City Food Mart,27.9601644,-82.4385469,East 7th Avenue,,,
Boneyard,27.9601642,-82.4384463,East 7th Avenue,,,
Tostones Inc.,27.9844944,-82.5687988,Memorial Highway,+1 (813) 609-7775,https://tostonesinc.com/,Mo-We 11:00-20:00; Th-Sa 11:00-22:00; Su 12:00-20:00
Biriyani Bowl,27.9846740,-82.5689816,Memorial Highway,,https://www.biriyanibowltampa.com/,"Mo-Su 08:00-12:00, 18:00-23:00"
Tiani's Pizzeria,27.9853436,-82.5688844,Memorial Highway,+1 (813) 901-5000,http://www.tianispizzatampa.com/,Tu-Fr 11:30-24:00; Sa-Su 12:00-24:00
Bella Columbia,27.9850019,-82.5693095,Memorial Highway,+1 (813) 923-2859,https://www.bellacolombia.getsauce.com/,"Mo, We-Th 09:00-19:00; Fr-Sa 09:00-20:00; Su 09:30-18:00"
Grumpys,30.1036317,-81.8290948,,,,
Salsas Cocina Mexicana & Cantina,30.1038948,-81.8286891,,,,
Siam Sushi & Thai,30.1038867,-81.8285403,,,,
Kiwami Ramen Sushi,27.9236774,-82.3408051,Causeway Boulevard,,,"Tu-Fr 11:00-14:30, 17:00-21:00; Sa, Su 12:00-21:00"
D. J. Chinese Restaurant,26.5531435,-81.8710775,South Cleveland Avenue,,,"Mo, Th-Sa 11:30-20:00; Su 11:30-19:30"
HavAnnas Cafe,25.8152555,-81.3595976,,,,
Kussifay,26.0112016,-80.1487092,Hollywood Boulevard,,,
P.Pole Pizza,25.7497157,-80.2642979,Miracle Mile,,,Su-Mo 11:00-22:00; We-Sa 10:00-23:00
Hot n Juicy Crawfish,28.4489231,-81.4856339,West Sand Lake Road,,,Mo-Th 12:00-22:00; Fr 12:00-23:00; Sa 11:30-23:00; Su 11:30-22:00
Metro Diner,28.2312339,-80.7046785,North Wickham Road,,,Mo-Su 08:00-20:00
The Bread and Board,30.3264042,-81.6596801,West Bay Street,,,
Piesanos Stone Fired Pizza,28.8253743,-81.9675296,Kristine Way,,,
Big j's fruitcup llc,27.5649847,-81.6475074,,,,
Carmelita's Mexican Restaurant,27.8192238,-82.7533876,Park Street North,,,Mo-Su 11:00-21:00
Waffle House,27.8417911,-82.7627618,Starkey Road,,,24/7
Pieology Pizzeria,27.8411160,-82.7938425,Park Boulevard,,,
mizumi buffet,25.9279031,-80.1379935,,,,
Nikki Beach Miami,25.7690301,-80.1322372,,,,
INTIMO,25.7696495,-80.1366662,,,,
Papi Steak,25.7697596,-80.1359595,,,,
PLANTA,25.7689019,-80.1363132,,,,
Call me Gabby,25.7689427,-80.1356704,,,,
Las Carretas Mexican Restaurant,29.6501673,-82.3759716,Southwest 2nd Avenue,,,Su 11:00-21:00; Mo-Th 11:00-22:00; Fr-Sa 11:00-23:00
Patacon Pisa'o,25.8082325,-80.3264911,,,,
Gyroville,25.8003905,-80.3366522,,,,
Germains,29.6595403,-82.3274511,Northwest 8th Avenue,,,
