name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Nando's,50.8384454,-0.1730038,Newtown Road,+44 127 377 4607,,Mo-Su 11:30-22:00
Kokoro,50.8233802,-0.1427696,North Street,,,Mo-Su 11:00-22:00
German Doner Kebab,50.8233193,-0.1424102,North Street,,,11:00-23:00
Wagamama,51.4827630,-0.6083262,,,,
Marmara,51.4809872,-0.6121040,,,,
Suan Thai Restaurant,50.9881760,-1.5000802,Tee Court Arcade,,,
Kahani,51.4940355,-0.1575838,Wilbraham Place,,,
Voujon,53.8292563,-1.5841180,Otley Road,,,
The Eddy - Kitchen Franchise,50.8277308,-0.1434426,Upper Gloucester Road,,,
Pickled Oysters @ The Hop Poles,50.8212992,-0.1433255,Middle Street,,,
Giggling Squid,50.8214223,-0.1397127,Market Street,,,
Il Bistro,50.8215834,-0.1395907,Market Street,,,
Brasserie Abode,53.4797694,-2.2327942,Piccadilly,,,
Roti Restaurant,53.1154657,-2.1761454,High Street,,,Mo-Su 17:00-23:00
Sublime Pizzeria,51.5712909,-0.0892674,Woodberry Grove,,,
Key Bab at The Old Albion,50.8277841,-0.1721957,Church Road,,,
Wok 4 U,50.8526726,-0.1979474,Hangleton Way,,,
The Flint House,50.8221284,-0.1397456,Hanningtons Lane,,,
Da Vin Cheese,50.8207706,-0.1354749,Manchester Street,,,
Chez Nous,51.5497493,-0.1642178,Haverstock Hill,,,
The Bay Tree,52.8232733,-1.4282412,Potter Street,,,
Thai Village,52.8228095,-1.4251848,Castle Street,,,
Forteys,52.8230027,-1.4286214,Market Place,,,
Amalfi White Bar and Restaurant,52.8253667,-1.4294194,Derby Road,,,
Zeerah,52.8253517,-1.4297413,Derby Road,,,
Mumtaz Restaurant,51.5250161,-0.1597799,Park Road,,,
The Sidings,54.0150182,-1.1602096,,,,
Prezzo,52.9104206,-0.6413037,St Peter's Hill,,,
Cosy Club,53.2275525,-0.5392167,,,,
Din Tai Fung,51.5111588,-0.1232520,Henrietta Street,,,
Calvert's Restaurant,54.3023222,-2.2003208,,,,
Wahaca,53.4847176,-2.2431878,,,,
Cosy Club,53.4846645,-2.2433996,,,,
Duo,54.5982706,-5.9209871,,,,
Telford's,54.5980585,-5.9210837,,,,
Conrad's Kitchen,51.5677749,-0.0325842,Lea Bridge Road,+44 20 3720 7641,,
Prezzo,50.8120276,-0.1015913,Waterfront,,,
Nando's,50.8121221,-0.1020954,Waterfront,,,
Taste Sussex,50.8121984,-0.1027231,Waterfront,,,
Primo Piano,53.1060946,-2.0262304,Sheepmarket,,,
Crave,51.5705208,-0.0250934,Lea Bridge Road,,,
Bodrum Restaurant,51.5700848,-0.0262350,Lea Bridge Road,,,
TGI Friday's,50.8108078,-0.1041087,The Boardwalk,,,
,56.4557763,-3.0149351,,,,
Italian @ Home,50.8434475,-0.2106632,Mill Lane,,,
The Ballroom @ Booth Mansion,53.1902092,-2.8931029,Watergate Row North,,,
Falafel Xpress,53.1896564,-2.8946613,Watergate Street,,,
Stile Napoletano,53.1898170,-2.8936284,Watergate Street,,,
Big G's Burgers At The Craft Beer Co.,50.8249358,-0.1466456,Upper North Street,,,
Easy Tiger At The Hampton,50.8256321,-0.1499742,Upper North Street,,,
Dizzy Gull,50.8247019,-0.1490274,Dean Street,,,
Patty & Bun,50.8222545,-0.1415012,Ship Street,,,
Honest Burgers,50.8227353,-0.1427592,Duke Street,,,
Lagos Island,51.5714418,-0.0225500,Lea Bridge Road,,,
Bombay Palace,53.1944739,-2.8938095,Upper Northgate Street,,,
The Cellar,56.2220549,-2.6963498,East Green,,,
Mamuska!,51.5010300,-0.1153916,Addington Street,,,"Mo, Tu, Su 11:00-22:00; We, Th 11:00-23:00; Fr, Sa 11:00-00:00"
Meze,53.1927077,-2.8887442,Frodsham Street,,,
The Slow Boat,53.1933296,-2.8887335,Frodsham Street,,,
Rock Spice,53.8141676,-3.0497971,Hornby Road,,,
Chaai Khana,53.8142044,-3.0495772,Hornby Road,,,
Haru,51.5228968,-0.1583446,Melcombe Street,,,
You Me Sushi,51.5220159,-0.1592106,Marylebone Road,,,
Prime Steak and Grill,51.7486924,-0.3331163,London Road,,,
Upstairs @ Urbano 32,53.1894363,-2.8916829,,,,
Blue Lagoon,53.1947392,-2.8939001,Upper Northgate Street,,,
Nine Elephants,53.1945962,-2.8938572,Upper Northgate Street,,,
Petit Pois,50.8206305,-0.1421596,Ship Street,,,
Erpingham House,50.8228011,-0.1430957,Duke Street,,,
1539 Restaurant And Bar,53.1888481,-2.8976031,Nuns Road,,,
Iranzamin,51.5950814,-0.1989757,Regent's Park Road,,,
Massala Village,51.3739453,0.1173480,Eldred Drive,,,
Ali Baba,51.5242699,-0.1612951,Ivor Place,,,
Panahar,51.3202203,-0.0654466,Limpsfield Road,,,
Rajeev's,51.3200762,-0.0653500,Limpsfield Road,,,
Blossom House,51.3195616,-0.0650174,Limpsfield Road,,,
Pony Bistro North St.,51.4425957,-2.6153389,North Street,,,
Bamboo,53.7684268,-2.7104348,Plungington Road,,,
Tai Hing,53.7687344,-2.7105796,Plungington Road,,,
RK Dining,53.7699363,-2.7113145,Plungington Road,,,
Opium,55.8630918,-4.2580094,Hope Street,,,
La Fattoria,53.1880111,-2.8904706,Lower Bridge Street,,,
Ruan Orchid,53.1881292,-2.8908904,Lower Bridge Street,,,
Blindshrimp Ltd At The William The Fourth,50.8242075,-0.1397946,Church Street,,,
Korean Fusion Café,53.4707126,-2.2361371,,,,
Bravo,55.9340408,-3.4718163,,,,
Thai Taste,51.4570663,-2.1133875,,,,
Calne tandoori,51.4453653,-2.0010840,,,,
Tito's,51.4707640,-0.1237411,,,,
Lotus Vegan Cuisine,55.8528145,-4.2585992,Bridge Street,+44 141 4290033,,"Mo off, Tu 17:00-21:00; We-Th 12:00-14:00, 17:00-21:00; Fr-Sa 12:00-14:00, 17:00-22:00; Su 17:00-21:00; Mo off"
Cafe Corvina,56.0032629,-3.7841328,Grahams Road,,,"Mo-Th 12:00-14:30,17:00-22:00; Fr-Su 12:00-22:00+"
Ottoman,54.9691876,-1.6200636,Clayton Street West,,,
Thai Cafe 46,51.4095672,-0.2309020,Coombe Lane,,,We-Mo 18:00-22:00;
LHK Oriental Restaurant,53.6854915,-2.6007517,Briers Brow,,,
Logans Bar and Restaurant,55.4840403,-4.6164933,,,,
The Olive,51.4095630,-0.2309730,,,,"Tu-Th 12:00-15:00,17:30-22:30; Mo 12:00-15:00,17:30-22:00; Fr 12:00-15:00,17:30-23:00; Sa 12:00-23:00; Su 12:00-21:00"
Anatolia,52.4762466,-1.9699168,Bearwood Road,,,Mo-Sa 08:00-17:00; Su 09:00-16:00
Standard Tandoori,52.4774638,-1.9699114,Bearwood Road,,,
Casa Italia,52.4727542,-1.9673802,Hagley Road,,,
Haweli,52.4725159,-1.9680268,Hagley Road,,,
Raptor Restaurant,52.0487362,-0.7284800,,,,
Lime & Thyme,51.4095461,-0.2312560,,,,
A.G.G,52.4079571,-1.4952444,,,,
Esmie's,52.4079440,-1.4937812,,,,
Monsoon,54.2097090,-0.2897566,,,,
Shawarma King,52.4074597,-1.4971420,,,,
Chinese Kitchen,52.4074785,-1.4970441,,,,
Habibi,52.4074989,-1.4969690,,,,
Majors,52.4075308,-1.4968202,,,,
Bosko,52.4075668,-1.4966659,,,,
Pasha Restaurant,52.4075987,-1.4965318,,,,
Smith and Western,51.3704089,-0.4898667,,,,
Ceabhar,56.4807999,-6.9710501,,,,Apr-Oct We-Sa 19:00-22:00
Saigon Food,51.4454886,-0.0212505,Catford Broadway,,,11:30-21:00
Mortar + Pestle,51.5259179,-0.1620434,Park Road,,,
Preto,51.7319622,0.4750354,The Meadows,,,"Mo-Th,Su 12:00-22:30; Fr-Sa 12:00-23:00"
Franco Mana,51.5000951,-0.0817156,Bermondsey Street,,https://www.francomanca.co.uk/,
Tian Fu,51.5054881,-0.2244967,,,,
Casa Del Bri,56.3901794,-3.4716605,Westerhill,,,
Zizzi,52.4081788,-1.5100810,Broadgate,,,
Bistrot Pierre,52.4080692,-1.5100059,,,,
The Botanist,52.4080209,-1.5098141,,,,
,55.4149461,-1.7076726,,,,
Temakhino,51.5045513,-0.0767520,Tower Bridge,,,
American Way,51.3589091,-0.2164356,,,,
5Tara/Overnight,53.3802437,-1.4563544,Duke Street,,,Mo-Fr 07:00-14:00; Sa 08:00-01:00
Boulevard,51.5294629,-0.1679137,Lodge Road,,,
The Working Boat,50.1609887,-5.0740746,,,,
Manga Banga,51.5224812,-0.1655041,Lisson Grove,,,
Circus,51.5144317,-0.1246131,Endell Street,,,Tu-We 19:00-00:00; Th 18:30-01:00; Fr 18:00-01:30; Sa 18:00-02:00
Tiggis Xpress,53.6757290,-2.6589315,Barnes Wallis Way,,,Mo-Th 16:00-22:30; Fr-Su 12:00-22:30
Tasty Cafe in Primark,52.4790419,-1.8940406,,,,
,52.0410179,0.7724789,,,,
Exminster Golf Centre,50.6709529,-3.4938161,,,,
Korea House,51.4007447,-0.2382754,,,,
Ahl Cairo,51.5206930,-0.1700838,Bell Street,,,
Nando's,53.4513197,-2.7397882,,,,
Colours,53.4521251,-2.7399453,,,,
Phoenix Plant Based Eatery,53.4536314,-2.7338202,,,,
Agora,51.4086110,-0.0253410,High Street,,,
Sapore Vero,51.4083505,-0.0253685,High Street,,,
Hunters Stables Wine Room & Bistro,55.5710238,-2.6444435,Main Street,,,
The Lochnagar,57.0487506,-3.0411155,,,,
The White Hart,51.5757184,-0.9910938,,,,
A&M Star,52.5183166,1.0157150,Queens Square,,,
Six by Nico,55.8651663,-4.2851977,Argyle Street,,,Mo off; Tu-Su 12:00-22:00
The Laughing Halibut,51.4966332,-0.1338510,,,,
Tabure,51.7526975,-0.3394822,Spencer Street,,,
Chefs (Training Kitchen & Restaurant),51.3732291,-0.0957816,College Road,,,
Superbowls,50.4092831,-4.2140821,,,,
BanhMi City,51.5096348,-0.0810362,Great Tower Street,,,Mo-Fr 11:00-19:30; Sa 11:30-19:30
Stacks Bistro,58.6427446,-3.0701262,,,,
Miller & Carter,57.1476040,-2.0955007,Union Street,,,Mo-Su 12:00-23:00
Kineya Mugimaru,51.5124776,-0.3041733,,,,
Pizza Hut,54.9577971,-1.6663303,Russell Way,,,
My Kitchen,55.9615970,-4.8182713,Kempock Place,,,
Dragon Chef,51.3698674,-0.1807626,Erskine Road,,,
McDragon,51.3658359,-0.1809646,Westmead Road,,,
Akhi,54.1937536,-2.9086752,Main Street,,,
Amber Court,54.1928762,-2.9104567,Main Street,,,
Thai Pad Thai,50.8299119,-0.1468991,Dyke Road,,,"Mo,We-Su 17:00-22:00; Tu off"
No. Twenty9,52.9456908,0.7259771,Market Place,,,"Mo-Sa 08:00-23:00, Su 08:00-22:00"
La Rambla,53.7983855,-1.5496328,East Parade,,,
,50.4032300,-5.0280812,,,,
,50.4019334,-5.0223655,,,,
The River Cafe,51.4840371,-0.2242120,,,,
Don Pepe,51.5235180,-0.1742401,Frampton Street,,,
Aysh & Dagos,51.5231750,-0.1743487,Edgware Road,,,
Azmar,51.5231333,-0.1742964,Edgware Road,,,
Darna,51.5230207,-0.1741355,Edgware Road,,,
Eric's Pizza,52.9592711,0.5609977,,,,
Zayona,51.5228796,-0.1739169,Edgware Road,,,
Diyarbakir Sofrasi,51.5235153,-0.1748511,Edgware Road,,,
The Castletavern & Bistro,54.6427782,-5.9419651,,,,
Frankie & Benny's,51.4580177,-2.5847170,Glass House,,https://www.frankieandbennys.com/restaurants/south-west/bristol/bristol-cabot-circus,
Wagamama,51.4581716,-2.5845848,Glass House,,,Mo-Fr 11:30-23:00; Sa 11:00-23:00; Su 11:30-21:30
Nando's,51.4582938,-2.5844734,Glass House,,,Su-Tu 11:00-22:00; We-Sa 11:00-23:00
Bella Italia,51.4584168,-2.5843737,Glass House,,,
Zizzi,51.4589065,-2.5850237,Glass House,,,
Coal Grill & Bar,51.4588950,-2.5848275,Glass House,,,
The Real Greek,51.4589181,-2.5852199,Glass House,,,
TGI Friday's,51.4589198,-2.5855855,The Circus,,,
YO! Sushi,51.4583521,-2.5851624,Glass Walk,,,
Spud U Like,51.4582023,-2.5854633,Glass Walk,,,
PizzaExpress,51.4585150,-2.5858282,Glass Walk,,,Mo-Su 11:30-22:00
Casa Brasil,51.4584732,-2.5861569,Glass Walk,,,
Akash,51.5244143,-0.1760921,Edgware Road,,,
The Laroch,56.6774190,-5.1309585,,,,
Dumpling Monkey,55.8701376,-4.2987568,Dumbarton Road,,,Mo-Sa 11:00-22:00; Su 13:00-22:00
Aya,51.4163934,-0.1818413,Merton High Street,,,
Smokeshed,51.7601819,-0.0109819,Conduit Lane,,,
,50.6446575,-2.4238573,,,,
Y Sgwâr,52.9391470,-4.1415104,,,,
Taya Sushi,51.3333505,-0.1229366,Brighton Road,,,
Don Marco,53.4758951,-2.2513537,Campfield Avenue Arcade,,,Mo-Sa 12:00-23:00; Su 12:00-22:00
Honest Burgers,53.4811148,-2.2503710,Bridge Street,,,Mo-Th 11:30-23:00; Fr-Sa 11:30-23:30; Su 11:30-22:00
EVI Artisan Bake House,50.9682962,-1.3533082,High Street,,,
my wok,50.8248971,-0.1430173,Queen's Road,,,
New Era,50.8245109,-0.1432028,Queen's Road,,,"Tu-Su 12:00-15:00,17:00-22:00; Mo off"
Wing On,51.9084001,-1.1381726,,,,
Kitchen Franchise,50.8213073,-0.1412019,Black Lion Street,,,
Time For Kimchi,50.8245773,-0.1410203,Church Street,,,
Kitchen At Fiddlers Elbow,50.8221020,-0.1436068,Boyces Street,,,
Pizza Hut Delivery,52.5011054,-1.7714702,Timberley Lane,,,
Da Steak Hoose,60.1528500,-1.1429201,Mounthooly Street,+44 1595 696566,,Tu-Sa 17:00-21:00
Lavash,50.8245999,-0.1395666,Gardner Street,,,
Saffron,60.1571161,-1.1521348,North Road,,,
Nunzios,53.8206794,-3.0539433,Abingdon Street,,,
Nando's,53.5940934,-2.2910081,Angouleme Way,,,
Champagne Route,51.5080603,-0.0664176,Gauging Square,,,Mo-Sa 12:00-23:00; Su 12:00-18:00
Sunoso,50.8275060,-0.1419355,Queen's Road,,,
Lucky Star,50.8280277,-0.1361688,Trafalgar Street,,,
Manju's,50.8279142,-0.1362653,Trafalgar Street,,,"Th-Fr 18:00-22:00; Sa 12:00-14:00,18:00-22:00"
The Gallery,50.8292889,-0.1375127,Pelham Street,,,
Isaac At,50.8269362,-0.1361584,Gloucester Street,,,
,50.9951339,-0.0006643,,,,
Le Boabab Cuisine,50.8279315,-0.1363803,Trafalgar Street,,,
Dough Lover,50.8280690,-0.1364638,Trafalgar Street,,,
Iro Sushi,51.4658159,-0.1701351,,,,
Stir Fry by CK,50.8285128,-0.1738988,George Street,,,"Mo,Tu,Th,Fr 12:00-15:00; Sa,Su 12:00-16:00; We off"
Papaya,50.8307605,-0.1728296,George Street,,,Mo-Su 11:00-22:00
Etch. By Steven Edwards,50.8286456,-0.1785672,Church Road,,,
Nando's,53.8002411,-1.4254339,Thorpe Park View,,,
,53.7465664,-2.4804020,,,,
I Knead Pizza,53.4389573,-2.1593254,Gorton Road,,,"We-Th 16:00-22:00, Fr-Sa 12:00-22:00, Su 12:00-16:00"
Golden Chopsticks,53.8441358,-2.2004016,Leeds Road,,,
Amici,50.6285920,-1.1795553,High Street,,,
Halfway House,51.3959950,-2.4571912,Golf Club Lane,,,
Kitchen Franchise,50.8265614,-0.1660722,First Avenue,,,
Unithai,50.8270121,-0.1661098,Church Road,,,
Buon Apetito,50.8265419,-0.1645347,Western Road,,,
The Set,50.8232268,-0.1500012,Regency Square,,,
The Pig Place,52.0058689,-1.2820566,,,,
Panache,51.9962879,-2.1559218,High Street,,,
The Abbot's Table,51.9914013,-2.1600206,Church Street,,,
Daisy Tasker,56.4655834,-2.9629916,Constable Street,,,
Mozza,57.1427679,-2.0963080,Guild Square,,,
PizzaExpress,57.1428852,-2.0964561,,,,
Seafood shack,57.8956524,-5.1625253,West Argyle Street,,,Mo-Su 12:00-18:00
La Fiaba del Mediterraneo,51.2864260,-0.0887347,High Street,,,
Agora,53.8461335,-2.9917467,Queen's Square,,,
Kismet,52.5019259,-1.7729821,,,,
Man V Roast,53.8111363,-1.5757710,Cardigan Road,,,
Abashawul Restaurant,53.8109039,-1.5247782,Roundhay Road,,,
Asanok Indian,51.2161424,0.2807055,,,,
Fora,51.5336592,-0.1718989,Circus Road,,,
Jashan,51.5897220,-0.1052821,,,,
Penang Satay House,51.5898427,-0.1047917,,,,
Smart Buns,51.5892844,-0.1079201,Turnpike Lane,,,
Salims,51.5889132,-0.1093950,Turnpike Lane,,,
Connect,51.5893527,-0.1074296,Turnpike Lane,,,
Spices Delights,51.5893648,-0.1073547,Turnpike Lane,,,
The Thali Thal,51.5890395,-0.1088986,Turnpike Lane,,,
The Good Life Eatery,51.5322268,-0.1693561,St John's Wood High Street,,,
Wokhei,51.5211716,-0.6244702,,,,
Plantagenet House and the Quay Room,51.6716799,-4.6980531,,,,
Bamboo Mat,51.5478599,-0.0103304,Victory Parade,,,
New Town Fox,55.9560536,-3.1989259,Dundas Street,,,
Tamarind Table,53.5242088,-2.4912746,"Eckersley Precinct, Mealhouse Lane",,,
El Olivo,50.6188343,-3.4143018,The Strand,,,
Black Pepper,53.0441112,-2.9914391,,,,
Cafe Iâl,53.0487670,-2.9936706,,,,
Nudo Sushi Box,53.4805066,-2.2393048,Piccadilly Plaza,,,
Giovannis,53.4796558,-2.2384934,New York Street,,,
Cinder,51.5323388,-0.1694855,St John's Wood High Street,,,
Sahara,51.5323817,-0.1695357,St John's Wood High Street,,,
Maggie's Grill,57.1484006,-2.0969675,Broad Street,,,
Canton House,57.1702495,-2.1231270,Great Northern Road,,,
Chicken Shop and Dirty Burger,51.5335713,-0.1702176,Allitsen Road,,,
Cora pearl,51.5121556,-0.1230310,Henrietta Street,,,
hicce,51.5354886,-0.1264286,Stable Street,,,
Gianni's ristoronte Pizzeria,54.6636317,-2.7525959,Market Square,,,
Bright,51.5377318,-0.0575245,Westgate Street,,,
Soutine,51.5322605,-0.1690066,St John's Wood High Street,,,
5 North Street,51.9537958,-1.9640236,North Street,,,
Rosie's,51.9533440,-1.9641464,High Street,,,
Frankie & Benny's,51.3864728,-2.7117617,,,,
Everest Curry King,51.4660883,-0.0195026,Loampit Hill,,,
Yum Sa,51.4594050,-0.2102766,Plaza Gardens,,,
Emilia's,51.5145628,-0.0694431,Alie Street,,,Mo-Su 12:00-21:30
Johnny Green,51.5337107,-0.1693999,Allitsen Road,,,
Wine Stories,53.9594907,-1.0816998,Parliament Street,,,
WEI Restaurant,51.5211186,-0.1225348,,,,
The Olive Branch,52.4154433,-4.0870174,Pier Street,,,
Cincos,53.8476573,-2.9914060,Breck Road,,,
Cinnamon,55.8195902,-4.1722414,Main Street,,,
Turban Tandoori,55.8040089,-4.2941781,Station Road,,,
Chuan Guoxiang,53.4786274,-2.2393232,Faulkner Street,,,
Villa Bianca,54.6661037,-2.7544203,Corney Square,,,
James St,54.5954010,-5.9328170,,,,
Maisie,51.3927956,-0.3321035,,,,
The Oystercatcher,57.8368389,-3.8275504,,,,
Docket No33,52.9700146,-2.6845372,High Street,,,Th-Sa 16:00-21:00
Etzio,52.9702666,-2.6850294,High Street,,,
Carluccio's,51.5757574,-0.2252138,,,,
Wagamama,51.5771448,-0.2238872,,,,
Gourmet Burger Kitchen,51.5771102,-0.2240311,,,,
You Me Sushi,51.5072694,-0.2204910,,,,
,52.0310340,-4.2066252,,,,"Mo 18:00-22:00; Tu-We 18:00-23:00; Th-Sa 12:00-14:30, 18:00-23:00; Su 12:00-14:30"
Zauq,52.5048847,-1.8552853,,,,
Shere Khan,52.5053075,-1.8562240,,,,
Pizza Hut,52.5047118,-1.8563659,,,,
Haute Dolci,52.5048634,-1.8548963,Watson Road,,,Mo-Su 13:00-00:00
Oodles of Noodles,52.5047704,-1.8559960,,,,
Nando's,52.5050088,-1.8562991,,,,
Granger & Co. Chelsea,51.4938132,-0.1587725,Pavilion Road,,,Mo-Sa 08:00-18:00; Su 08:00-22:30
Samworth & Mee,51.3586256,1.4421286,Albion Street,,,Tu-Su 17:00-21:00+; Mo off
Wise Guys,51.4409180,-0.4148952,High Street,,,
Xera Spice,51.4393964,-0.4187033,High Street,+44 20 8893 2001,,
Bill's,52.5724031,-0.2443317,Church Street,,,
Côte Brasserie,52.5723444,-0.2438435,Church Street,,,
Namaste Gurkha,51.4401523,-0.4154027,High Street,,,
Toni’s Pizzeria,55.8723406,-4.2823948,Gibson Street,,,
Manh Ley Chinese Takeaway,54.2698742,-0.9314130,,,,
Tasty Wok,54.0487817,-2.8026615,Market Street,,,Tu-Su 11:30-22:30
Cow&Apple,50.9417547,-2.6325425,,,,
U91 Canteen,51.0980889,1.1379202,,,,Mo-Su 06:00-20:00
Jah Jyot,53.8006081,-1.5487846,Great George Street,,,
Barge East,51.5422044,-0.0210854,White Post Lane,,,Mo-Fr 12:00-22:00; Sa-Su 10:00-22:00
Bubble & Pho,50.7867376,-1.0727875,Albert Road,,,
Mowgli Street Food,52.4777684,-1.8981751,,,,"Mo-Th 12:00-21:00; Fr,Sa 12:00-22:30; Su 12:00-22:30"
Kwok Man Cantonese Restauraut,53.4780437,-2.2413917,Princess Street,,,
Exchange Food & Drink Lounge,53.4770417,-2.2412482,Dickinson Street,,,
Zizzi,51.4807030,-3.1804406,High Street,,,
Loch Bay Restaurant,57.5148534,-6.5711213,Macleods Terrace,,,
Pierogarnia,52.5798723,-0.2737860,Winslow Road,,,"Tu-Th 13:00-20:00, Fr-Sa 13:00-21:00, Su 13:00-18:00"
Rebel Chicken,52.4891617,-1.9135939,,,,
Real Food,52.5922546,-0.2553683,Bourges Boulevard,,,
Gabbar,53.8004615,-1.5415795,Merrion Street,,,
Yard and Coop,53.8004314,-1.5398374,Merrion Street,,,
Duck Sifu,52.6294928,1.2957580,London Street,,,
,52.0457153,-4.1885390,,,,"Tu-We 18:00-22:30; Th 12:00-14:00, 18:00-22:30; Fr-Sa 12:00-14:00, 18:00-23:00; Su 12:00-15:00"
Eram Shishlik,51.5114687,-0.3146615,Uxbridge Road,,,
Laguna,51.5114931,-0.3143944,Uxbridge Road,,,
Retsina & Mousaka,51.5114489,-0.3148001,Uxbridge Road,,,
Chianti,51.5114062,-0.3153455,,,,
Amran Grill and Pizza,51.5114498,-0.3151961,,,,
Haweli,51.5114276,-0.3152693,,,,
Persian Palace,51.5113567,-0.3158506,,,,
Maxwell‘s Bar & Grill,51.5116219,-0.1247172,King Street,,,Mo-Su 12:00-00:00
Rioja,53.4905011,-1.1398735,Plantation Road,,,
The Stable,51.4794989,-3.1731326,Bridge Street,,,Mo-Th 11:30-23:00; Fr-Sa 11:30-23:00; Su 11:30-23:00
Celadon Thai Restaurant,51.2786599,-0.3737430,High Street,,,
INTO Café,52.6233467,1.2455293,University Drive,,,
OKAN,51.5020002,-0.1183297,Belvedere Road,,,12:00-22:00
Culture Cafe & Deli,57.4808781,-4.2289089,Chapel Street,,,
The Coconut Tree,51.7510176,-1.2387481,St Clements Street,,,
Kauboi Ramen,51.5021748,-0.0836875,,,,Mo-Sa 12:00-21:00
Momo House,51.4780854,-0.9466937,,,,
Brookes Restaurant,52.3026410,-2.3933498,,,,Su 12:00-14:00; Mo-Su 19:00-21:00
Big Mama,51.5171552,-0.1338360,Rathbone Place,,,
Eatwell Restaurant,51.5782297,0.0020366,,,,
China Buffet King,55.8792529,-4.3720758,,,,
Alloro,51.7508729,-0.3401354,High Street,,,
Gaya,51.4105340,-0.2327688,,,,
Hashi,51.4111343,-0.2329940,,,,
Canova Hall,51.4639838,-0.1150886,Ferndale Road,,,Mo-Th 08:00-00:00; Fr-Sa 08:00-01:00; Su 09:00-22:30
Borrowdale YHA,54.5180836,-3.1523826,,,,
Craster Seafood Restaurant,55.4723475,-1.5931818,,,,
PizzaExpress,51.4793390,-3.1740034,Bridge Street Arcade,,,
Number 10,53.0765858,-0.8099400,,,,Tu-Sa 11:00-16:00
Sugar Boat,56.0044765,-4.7346619,Colquhoun Street,,,
Butler & Walrus,51.4184122,-0.7721945,,,,Mo-Fr 07:00-16:00
Canton Taste,51.5286725,-0.1157873,,,,
Viet Baguette,51.5302179,-0.1164263,,,,
The Contented Sole,55.8726799,-2.0870085,Harbour Road,,,"Mo-Fr 12:00-15:00, 17:00-21:00; Sa, Su 12:00-21:00"
Za‘atar Bake,51.7473090,-1.2357035,Cowley Road,,,
,51.5109847,-3.5926696,,,,
Arancini Brothers,51.4998206,-0.0765387,Maltby Street,,,Mo-Su 09:00-21:00
Nudo Sushi Box,53.4757493,-2.2423866,Oxford Street,,,
LJ's Diner and Pizzeria,60.5969071,-1.0658087,,,,Su-Th 12:00-20:00; Fr-Sa 12:00-21:00
Monsoon,51.5587113,-0.1435100,"York Rise, Highgate",,,Mo-Su 17:30-23:00
Da Stefania,52.0498248,-1.7810575,Cambrook Court,,,Mo-We 9:00-16:00;Th-Fr 9:00-14:30;Sa-Su off
Loughton BBQ,51.6451485,0.0531228,,,,
,51.6452958,0.0532312,High Road,,,
God's Own Pizza,51.6443738,0.0524497,,,,
Nando's,51.6458876,0.0541850,,,,
Le Casablanca,52.4151329,-4.0852493,Y Porth Bach / Eastgate,,,
Osteria Basilico,51.5153682,-0.2058538,Kensington Park Road,,,"Mo-Fr 12:30-15:00, 18:30-23:30; Sa 12:00-23:30; Su 12:00-22:30"
Essenza,51.5162095,-0.2061226,Kensington Park Road,,,
Mediterraneo,51.5155541,-0.2059781,Kensington Park Road,,,
Pizza Hut,50.8240881,-0.1444949,Dyke Road,,,
Cube,51.5140229,-0.1469174,Blenheim Street,,,
Gonjoo Restaurant,51.7875633,-1.4835620,,,,
Syrtaki,51.5395450,0.7010828,,,,
Terry's Takeout,51.5394857,0.7010575,,,,
Brighton Curry,50.8195750,-0.1282053,St. James's Street,,,Mo-Su 13:00-22:00
"Tom, Dick and Harry's",51.6442806,0.0525289,,,,
PizzaExpress,51.6487795,0.0567904,,,,
Wildwood,51.6486863,0.0567090,,,,
Super Chinese,50.8335315,-0.1412100,New England Road,,,
Bishops,51.6465636,0.0540392,,,,
Pak Choi,51.6475763,0.0550685,High Road,,,Mo-Fr 17:00-23:00; Sa-Su 14:00-23:00
Wing Shack Co,51.6486704,0.0560748,High Road,,,
The Reef,51.4590937,-0.2445230,,,,
The Citizen,55.8611824,-4.2526835,,,,Mo-Su 11:00-22:30
Molen’s,51.6468673,0.0547631,,,,
Max Orient,51.5408898,-0.1445177,,,,
May's,50.1188936,-5.5369295,Market Place,,,
Fugitive Motel,51.5247199,-0.0550605,Cambridge Heath Road,,,"Mo-Fr 08:00-23:00, Sa 08:00-24:00, Su 10:00-23:00"
Il Michaelangelo,52.4861802,-2.1306788,High Street,,,
Yasmeen,51.5351152,-0.1814953,Blenheim Terrace,,,
L'Aventure,51.5350778,-0.1815809,Blenheim Terrace,,,
Hot Rocks,52.9316498,1.2992106,Garden Street,,,
Ristorante Bellini,52.7652874,-0.8859772,St Mary's Way,,,
Ayla Turkish Restaurant,53.4410328,-3.0456369,"Marine Point, King's Parade",,,
Torna A Surriento,53.2259965,-4.1271848,Stryd Fawr,,,
Born in the Borders,55.4925436,-2.6152734,,,,Mo-Su 10:00-17:00
Hungry Hogs At Hillside Cafe,52.5969441,-0.7874422,Leicester Road,,,Mo-Sa 08:00-15:00
Light Tree Bistro,51.6496815,0.0568923,,,,
The Olive Tree,51.6493515,0.0566729,High Road,,,
Golden Delight,51.4936676,-0.0740537,Grange Road,,,
Laughing,51.4936343,-0.0740192,Grange Road,,,
Bridgeview Restaurant,57.6647492,-2.5173078,,,,
Turquoise Grill and Bar,51.6501230,0.0573081,,,,
Masala Market,51.6499832,0.0571766,,,,
